Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30776,5448,1.15 [1.09-1.22],1.6760945014356337e-06
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",32446,3736,1.17 [1.09-1.25],6.919488577586353e-06
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Hypertension,32488,3778,1.16 [1.09-1.24],6.920473174428415e-06
GBA,Lysosomal acid glucosylceramidase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,39554,83,1.80 [1.40-2.32],5.732931370041448e-06
