Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.91866121019857,14,2.33420738559643,610,Adipose Tissue
Adrenal Gland,0.368802691250071,14,1.17016695708378,159,Adrenal Gland
Artery,0.368802691250071,12,1.17582490720594,747,Artery
Bladder,0.181001802486092,1,1.13733063941051,13,Bladder
Brain,0.806669846662357,40,1.2649556267525,1401,Brain
Breast,0.183921925581668,13,0.983345255927374,215,Breast
Cervix Uteri,0.74154837587698,11,1.56382962918945,11,Cervix Uteri
Colon,1.58215258361027,9,2.62942496450869,377,Colon
Esophagus,1.91866121019857,19,2.05105050903861,790,Esophagus
Fallopian Tube,0.651696243249877,8,1.57260532856761,7,Fallopian Tube
Heart,1.58215258361027,23,1.72745502778388,486,Heart
Kidney,1.11094969249175,14,1.76218818438308,36,Kidney
Liver,8.55322757793975,34,3.52683638019154,141,Liver
Lung,9.26277813025112,36,3.66271336909198,374,Lung
Muscle,0.179354459099792,8,0.943563197140568,469,Muscle
Nerve,1.04877581604324,10,1.91838903033097,331,Nerve
Ovary,0.358930650106685,7,1.22481761167285,110,Ovary
Pancreas,0.74154837587698,10,1.59226289517471,199,Pancreas
Pituitary,0.368802691250071,11,1.19965012650149,126,Pituitary
Prostate,0.0882171078105112,3,0.723755861443049,121,Prostate
Salivary Gland,0.927461016099308,11,1.74277530815142,71,Salivary Gland
Skin,1.19815180268774,20,1.6372883240871,659,Skin
Small Intestine,4.06795165810726,20,3.01850785815111,103,Small Intestine
Spleen,6.75364992721496,41,2.63237010895819,118,Spleen
Stomach,0.225809407743298,5,1.08317203753382,206,Stomach
Testis,8.06270882175494e-05,9,0.388883746447012,203,Testis
Thyroid,0.651696243249877,8,1.58237306352766,360,Thyroid
Uterus,0.372680121849109,2,1.9300156305148,93,Uterus
Vagina,2.16252927866209,10,3.18452579034942,95,Vagina
