Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.268094736998076,3,1.72765842209785,610,Adipose Tissue
Adrenal Gland,0.156445681029118,4,1.15479530575919,159,Adrenal Gland
Artery,0.0506178972961206,2,0.676887709991158,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.156445681029118,10,1.09229645356071,1401,Brain
Breast,0.0,1,0.261269009200863,215,Breast
Cervix Uteri,0.368373598322582,4,1.96418308702791,11,Cervix Uteri
Colon,0.992289421576734,4,4.03648634398397,377,Colon
Esophagus,0.264918776902971,4,1.49144749659069,790,Esophagus
Fallopian Tube,0.156445681029118,2,1.35795373917979,7,Fallopian Tube
Heart,0.473039526219427,7,1.81594285404468,486,Heart
Kidney,0.862883915914384,6,2.60855935668529,36,Kidney
Liver,0.590888108824676,6,2.14972481186117,141,Liver
Lung,1.11153451402589,8,2.81135470603356,374,Lung
Muscle,0.0506178972961206,2,0.814772243507876,469,Muscle
Nerve,0.0506178972961206,1,0.662615981166043,331,Nerve
Ovary,0.144500603420014,2,1.20872805355564,110,Ovary
Pancreas,0.123470617987139,2,1.09994252873563,199,Pancreas
Pituitary,0.0506178972961206,2,0.753385293654543,126,Pituitary
Prostate,0.0506178972961206,1,0.833289794496691,121,Prostate
Salivary Gland,1.44717551391734,7,3.8306456224624,71,Salivary Gland
Skin,0.368373598322582,6,1.69656945306267,659,Skin
Small Intestine,1.03174055107911,6,3.12779865991175,103,Small Intestine
Spleen,1.44717551391734,12,2.66115127919911,118,Spleen
Stomach,0.156445681029118,2,1.49652044725936,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.321519711363402,3,2.0495823516813,360,Thyroid
Uterus,0.268094736998076,1,3.33315917798676,93,Uterus
Vagina,0.268094736998076,2,2.19988505747126,95,Vagina
