Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.24091130251186,15,2.30178074613343,610,Adipose Tissue
Adrenal Gland,0.904651444329511,19,1.46162070476259,159,Adrenal Gland
Artery,0.533201543243021,14,1.26255624926375,747,Artery
Bladder,0.158826715205446,1,1.04676219645592,13,Bladder
Brain,0.940403146904951,44,1.28064650052998,1401,Brain
Breast,0.805827795604315,20,1.39236776725728,215,Breast
Cervix Uteri,0.525756705822423,10,1.3084527455699,11,Cervix Uteri
Colon,2.95533499760983,12,3.22671649549714,377,Colon
Esophagus,4.59679214314724,27,2.68254990007008,790,Esophagus
Fallopian Tube,0.417324929836119,7,1.26645302781086,7,Fallopian Tube
Heart,2.95533499760983,29,2.00464835736369,486,Heart
Kidney,2.88441133379774,20,2.31694399215539,36,Kidney
Liver,3.91684218666259,26,2.48222436162837,141,Liver
Lung,7.9705490384738,35,3.27740240423898,374,Lung
Muscle,0.533201543243021,12,1.30263740003403,469,Muscle
Nerve,0.533201543243021,8,1.41249838557907,331,Nerve
Ovary,0.793048411617731,10,1.61040337916295,110,Ovary
Pancreas,0.624621645369484,10,1.46546707503828,199,Pancreas
Pituitary,0.533201543243021,13,1.30486794352724,126,Pituitary
Prostate,0.150803931652847,4,0.888161863659567,121,Prostate
Salivary Gland,2.83771395843364,17,2.47889952991551,71,Salivary Gland
Skin,3.83673401020741,30,2.26036052705134,659,Skin
Small Intestine,3.79759334644818,20,2.77813663514367,103,Small Intestine
Spleen,6.66146586447459,43,2.54093081559057,118,Spleen
Stomach,0.182742080481992,5,0.996916377577065,206,Stomach
Testis,0.0020578954872621,14,0.556758183189579,203,Testis
Thyroid,2.10024241739068,13,2.36659279198729,360,Thyroid
Uterus,0.150803931652847,1,0.888161863659567,93,Uterus
Vagina,8.38372317136971,20,5.86186830015314,95,Vagina
