Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.35150992981518,6,1.45928429827683,610,Adipose Tissue
Adrenal Gland,0.0342423562546458,5,0.609631016996662,159,Adrenal Gland
Artery,0.0342423562546458,4,0.571740104555639,747,Artery
Bladder,0.173794567770168,1,1.65906726768377,13,Bladder
Brain,0.219919154488966,24,1.10714320147318,1401,Brain
Breast,0.0342423562546458,6,0.662050596130342,215,Breast
Cervix Uteri,0.0458266737169923,4,0.829533633841886,11,Cervix Uteri
Colon,1.19408209559947,7,2.9832769217066,377,Colon
Esophagus,0.748611128286107,11,1.73217870659865,790,Esophagus
Fallopian Tube,0.173794567770168,4,1.14700946901594,7,Fallopian Tube
Heart,0.173794567770168,10,1.09561045979117,486,Heart
Kidney,0.759933213951104,10,1.83612187727848,36,Kidney
Liver,1.10827412786285,13,1.96710255842636,141,Liver
Lung,11.3708293829663,32,4.74927882378486,374,Lung
Muscle,0.0458266737169923,5,0.860257101761956,469,Muscle
Nerve,0.0458266737169923,3,0.839528014972512,331,Nerve
Ovary,0.0433034035937032,3,0.765723354315587,110,Ovary
Pancreas,0.500616295392097,7,1.6258859223301,199,Pancreas
Pituitary,1.19408209559947,13,2.06815234738662,126,Pituitary
Prostate,0.0433034035937032,2,0.703846719623419,121,Prostate
Salivary Gland,0.735090224284581,8,1.84891078587644,71,Salivary Gland
Skin,0.500616295392097,12,1.43302468365488,659,Skin
Small Intestine,1.68411369840689,12,2.6419270234206,103,Small Intestine
Spleen,14.0423139165955,45,4.21456604290636,118,Spleen
Stomach,0.176908814569882,4,1.26405125156859,206,Stomach
Testis,0.0342423562546458,11,0.693341544703666,203,Testis
Thyroid,1.01179773648917,8,2.30826750286438,360,Thyroid
Uterus,0.484519077842667,2,2.81538687849367,93,Uterus
Vagina,0.735090224284581,5,2.32269417475728,95,Vagina
