Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.692274310256795,5,2.29826120370815,610,Adipose Tissue
Adrenal Gland,0.0259382108996012,3,0.691288015603554,159,Adrenal Gland
Artery,0.0610929955796297,3,0.810402258292167,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0610929955796297,10,0.871832949172308,1401,Brain
Breast,0.0,2,0.417071629366515,215,Breast
Cervix Uteri,0.281771737389452,4,1.56774246395806,11,Cervix Uteri
Colon,1.60502701013922,6,4.83267401733861,377,Colon
Esophagus,0.692274310256795,7,2.08323744363241,790,Esophagus
Fallopian Tube,0.0257670876463256,1,0.541935666553404,7,Fallopian Tube
Heart,0.60002332473559,8,1.65648260342738,486,Heart
Kidney,0.692274310256795,6,2.08206113790478,36,Kidney
Liver,0.692274310256795,7,2.00180796700834,141,Liver
Lung,0.791817724396271,8,2.24392531582496,374,Lung
Muscle,0.666957628114967,6,1.95096839959225,469,Muscle
Nerve,0.106861487099071,2,1.05775395158616,331,Nerve
Ovary,0.206079977542877,3,1.44714688980744,110,Ovary
Pancreas,0.167150411222686,3,1.31690366972477,199,Pancreas
Pituitary,0.0675833457066992,3,0.90198881487998,126,Pituitary
Prostate,0.144620873109077,2,1.33020572699472,121,Prostate
Salivary Gland,0.791817724396271,6,2.6207038203478,71,Salivary Gland
Skin,0.688299863315352,8,1.8055234546355,659,Skin
Small Intestine,0.782708615953822,6,2.49649984781947,103,Small Intestine
Spleen,1.60502701013922,14,2.47804453980468,118,Spleen
Stomach,0.11671183297301,2,1.19447044872995,206,Stomach
Testis,0.0,2,0.2382458018498,203,Testis
Thyroid,0.106861487099071,2,1.09060345318822,360,Thyroid
Uterus,0.215363260994074,1,2.66041145398944,93,Uterus
Vagina,1.25529784967645,5,4.38967889908257,95,Vagina
