Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.98440432032278,12,2.5475641139409,610,Adipose Tissue
Adrenal Gland,0.0023895260678166,5,0.532135548734374,159,Adrenal Gland
Artery,0.204040925866687,9,1.12288787483703,747,Artery
Bladder,0.504576206427018,2,2.89633777239709,13,Bladder
Brain,0.428920370539426,29,1.16773896285325,1401,Brain
Breast,0.200115793563096,11,1.05946797375096,215,Breast
Cervix Uteri,0.200115793563096,6,1.08612666464891,11,Cervix Uteri
Colon,3.11308220233784,11,4.09207354999223,377,Colon
Esophagus,1.35547266231197,14,1.92434645216892,790,Esophagus
Fallopian Tube,0.0683014304453426,3,0.750902385436284,7,Fallopian Tube
Heart,0.825282329931236,16,1.53014070994563,486,Heart
Kidney,1.20572724848093,12,1.92325986467475,36,Kidney
Liver,2.84249572451021,19,2.50953044774471,141,Liver
Lung,10.894809349133,34,4.40465424811827,374,Lung
Muscle,0.200115793563096,7,1.0512633396108,469,Muscle
Nerve,0.166053187486654,4,0.977077802736369,331,Nerve
Ovary,0.498578793187951,7,1.5595664928292,110,Ovary
Pancreas,0.177067204486228,5,1.01371822033898,199,Pancreas
Pituitary,0.322635523587825,9,1.24978958671929,126,Pituitary
Prostate,0.0444970323764623,2,0.614374678993323,121,Prostate
Salivary Gland,2.13886722307225,13,2.62255459988195,71,Salivary Gland
Skin,0.639655159175442,14,1.45933728377848,659,Skin
Small Intestine,2.84249572451021,15,2.88261105309663,103,Small Intestine
Spleen,9.12767379395016,40,3.27005877528704,118,Spleen
Stomach,0.200115793563096,4,1.10336677043699,206,Stomach
Testis,0.0008877455354987,8,0.440149023756411,203,Testis
Thyroid,2.03810909179817,11,2.77041004316244,360,Thyroid
Uterus,0.45111650939784,2,2.45749871597329,93,Uterus
Vagina,1.97151305541275,8,3.24389830508475,95,Vagina
