Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.228348378985459,2,1.71289211079787,610,Adipose Tissue
Adrenal Gland,0.177144151847017,3,1.28804091796218,159,Adrenal Gland
Artery,0.106586515745613,2,1.00665351742275,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0465353771290859,5,0.812220439827193,1401,Brain
Breast,0.16013464449926,3,1.1656617333577,215,Breast
Cervix Uteri,0.177144151847017,2,1.4605463980464,11,Cervix Uteri
Colon,1.48573999172895,4,6.00297969105309,377,Colon
Esophagus,0.282824281766373,3,1.66353759235115,790,Esophagus
Fallopian Tube,1.48573999172895,5,5.04880236361718,7,Fallopian Tube
Heart,0.553349567152073,5,1.92902354458958,486,Heart
Kidney,0.16013464449926,2,1.29313198878416,36,Kidney
Liver,0.553349567152073,4,2.13135109552048,141,Liver
Lung,1.13758133680714,6,3.13574178749898,374,Lung
Muscle,0.914838673813621,5,3.02928141817031,469,Muscle
Nerve,0.0929846578843967,1,0.985428895067449,331,Nerve
Ovary,0.553349567152073,3,2.6963933502395,110,Ovary
Pancreas,0.553349567152073,3,2.45371794871795,199,Pancreas
Pituitary,0.131289235948448,2,1.12041915466573,126,Pituitary
Prostate,0.707899570342158,3,3.71775446775447,121,Prostate
Salivary Gland,0.553349567152073,3,2.44151039673428,71,Salivary Gland
Skin,0.351411386708113,4,1.68206885944675,659,Skin
Small Intestine,1.48573999172895,6,4.65159800704824,103,Small Intestine
Spleen,1.48573999172895,9,2.96820719602978,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,1,0.221955490612207,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.553349567152073,2,3.27162393162393,95,Vagina
