Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.79347753450401,13,3.08685888687626,610,Adipose Tissue
Adrenal Gland,0.116311361423207,7,0.833258698112973,159,Adrenal Gland
Artery,0.554264848936621,10,1.39547940211447,747,Artery
Bladder,0.253685793842987,1,1.6197528774543,13,Bladder
Brain,0.67732425575923,28,1.26105884401606,1401,Brain
Breast,0.253685793842987,10,1.0772703222974,215,Breast
Cervix Uteri,0.287966482796685,6,1.21481465809072,11,Cervix Uteri
Colon,3.06298818068041,10,4.16083307969912,377,Colon
Esophagus,1.15640177351791,12,1.84487107398185,790,Esophagus
Fallopian Tube,0.253685793842987,4,1.11982914984495,7,Fallopian Tube
Heart,1.19097809259567,16,1.71143700259322,486,Heart
Kidney,1.41046909816973,12,2.15113425622389,36,Kidney
Liver,4.69274200705621,22,3.25005789091807,141,Liver
Lung,6.64701754211869,26,3.7673485456445,374,Lung
Muscle,0.21253309728849,6,1.00784623486045,469,Muscle
Nerve,1.7973134324358,10,2.73211328727231,331,Nerve
Ovary,0.211424794677023,4,0.996771001510338,110,Ovary
Pancreas,0.83272037466626,8,1.81412322274882,199,Pancreas
Pituitary,0.687361958102899,10,1.5531876907096,126,Pituitary
Prostate,0.316967932719497,4,1.37433577480971,121,Prostate
Salivary Gland,1.34589370622778,10,2.25637216759803,71,Salivary Gland
Skin,1.19097809259567,15,1.74883344095323,659,Skin
Small Intestine,3.2771779059392,15,3.22415264706543,103,Small Intestine
Spleen,4.24231095273023,28,2.56025454823422,118,Spleen
Stomach,0.269973645085452,4,1.23409743044137,206,Stomach
Testis,0.0031440478098017,8,0.492299382021388,203,Testis
Thyroid,0.862841433993686,7,1.97187306820523,360,Thyroid
Uterus,0.577293418180375,2,2.74867154961942,93,Uterus
Vagina,1.19097809259567,6,2.72118483412322,95,Vagina
