Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.14747296378119,13,2.42579972115788,610,Adipose Tissue
Adrenal Gland,0.569670850445494,14,1.30962819591685,159,Adrenal Gland
Artery,0.569670850445494,12,1.31596046411689,747,Artery
Bladder,0.21259821294611,1,1.27287842511306,13,Bladder
Brain,0.926126053269216,37,1.30953530130798,1401,Brain
Breast,0.622694404606633,16,1.35451195831509,215,Breast
Cervix Uteri,0.710951905187564,10,1.59109803139133,11,Cervix Uteri
Colon,3.56985481661142,12,3.92373532878889,377,Colon
Esophagus,2.28725010847747,18,2.17468042798977,790,Esophagus
Fallopian Tube,0.255776177834668,5,1.10001839207302,7,Fallopian Tube
Heart,2.25584765168742,23,1.93333421172833,486,Heart
Kidney,2.90390251678306,18,2.5356945701857,36,Kidney
Liver,2.78780181826868,20,2.32186292528767,141,Liver
Lung,9.99848834002204,35,3.9853701489163,374,Lung
Muscle,0.622694404606633,11,1.45202427753638,469,Muscle
Nerve,0.569670850445494,7,1.50291669471181,331,Nerve
Ovary,0.312456908540936,6,1.17496470010436,110,Ovary
Pancreas,0.569670850445494,8,1.42562383612663,199,Pancreas
Pituitary,0.569670850445494,11,1.34262518813296,126,Pituitary
Prostate,0.010131709168218,1,0.270004514417922,121,Prostate
Salivary Gland,2.28725010847747,14,2.48242956539463,71,Salivary Gland
Skin,3.5990681657103,26,2.38214779815504,659,Skin
Small Intestine,4.66895322057715,20,3.37825553584509,103,Small Intestine
Spleen,9.62671978523815,44,3.16166576560341,118,Spleen
Stomach,0.194953153545497,4,0.969812133419476,206,Stomach
Testis,0.010131709168218,13,0.628667227599938,203,Testis
Thyroid,1.88599733156093,11,2.43507176978151,360,Thyroid
Uterus,0.525385213473389,2,2.16003611534338,93,Uterus
Vagina,3.76938668058156,12,4.27687150837989,95,Vagina
