Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.71545784715132,13,2.14959480241218,610,Adipose Tissue
Adrenal Gland,0.245089392231693,13,1.07761839176044,159,Adrenal Gland
Artery,0.571281148893234,14,1.36047727849708,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.350928428930621,35,1.09770386174665,1401,Brain
Breast,0.156974299030975,13,0.975231846225003,215,Breast
Cervix Uteri,0.245089392231693,8,1.12794672324375,11,Cervix Uteri
Colon,2.05787800035103,10,2.89747782117661,377,Colon
Esophagus,1.78067266686003,18,1.92706830005034,790,Esophagus
Fallopian Tube,0.411069756527735,7,1.36467628244306,7,Fallopian Tube
Heart,1.87530125213907,24,1.78768914627312,486,Heart
Kidney,2.01441349244723,17,2.12214482317797,36,Kidney
Liver,4.26077803840231,26,2.67474011244773,141,Liver
Lung,9.46189066269426,36,3.63249296175624,374,Lung
Muscle,0.415826175671926,11,1.28669478058917,469,Muscle
Nerve,0.571281148893234,8,1.52204859040121,331,Nerve
Ovary,0.184895267597599,6,1.04118159068654,110,Ovary
Pancreas,1.59250664990212,13,2.05286303630363,199,Pancreas
Pituitary,0.574949378623521,13,1.40607057281071,126,Pituitary
Prostate,0.153725401725235,4,0.957045704570457,121,Prostate
Salivary Gland,1.25690510751364,12,1.88552288064627,71,Salivary Gland
Skin,2.13271026648184,24,1.94853521341851,659,Skin
Small Intestine,3.49369501155211,19,2.84392254391316,103,Small Intestine
Spleen,9.46189066269426,47,2.99269735441286,118,Spleen
Stomach,0.0403231354777642,3,0.644540984710716,206,Stomach
Testis,0.0,10,0.428527927419608,203,Testis
Thyroid,2.11033020743248,13,2.55014041776848,360,Thyroid
Uterus,0.13668347976492,1,0.957045704570457,93,Uterus
Vagina,2.72669488859749,11,3.47407590759076,95,Vagina
