Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.84282175680651,16,2.7594957241081,610,Adipose Tissue
Adrenal Gland,0.167135680514274,11,0.951066357669147,159,Adrenal Gland
Artery,1.21933736052805,17,1.72309281080365,747,Artery
Bladder,0.173287912807334,1,1.17648143594787,13,Bladder
Brain,0.19282377289797,32,1.04679976823167,1401,Brain
Breast,0.118102883388459,11,0.860703758365665,215,Breast
Cervix Uteri,0.173287912807334,7,1.02942125645439,11,Cervix Uteri
Colon,3.06960127020032,12,3.62658497686684,377,Colon
Esophagus,0.825309462144095,14,1.56332448437819,790,Esophagus
Fallopian Tube,0.173287912807334,5,1.01671235205372,7,Fallopian Tube
Heart,0.278541149087836,15,1.16538255447667,486,Heart
Kidney,1.21933736052805,14,1.82284870708129,36,Kidney
Liver,1.87272903461758,19,2.03872353069794,141,Liver
Lung,9.34208862599741,35,3.68355209977289,374,Lung
Muscle,0.173287912807334,8,0.976043857971569,469,Muscle
Nerve,0.173287912807334,5,0.992213259233146,331,Nerve
Ovary,0.173287912807334,6,1.08598286395188,110,Ovary
Pancreas,0.318695090321307,8,1.31765920826162,199,Pancreas
Pituitary,1.08847218829457,15,1.69219932567845,126,Pituitary
Prostate,0.221700772044492,5,1.24778334115684,121,Prostate
Salivary Gland,1.21933736052805,12,1.96665553471883,71,Salivary Gland
Skin,0.750287771861387,17,1.4396019627537,659,Skin
Small Intestine,3.61668406054765,19,2.96629442618137,103,Small Intestine
Spleen,12.7606594856623,52,3.45354227971795,118,Spleen
Stomach,0.151969200303835,4,0.896366808341237,206,Stomach
Testis,0.0009590399440185,11,0.491663883679708,203,Testis
Thyroid,1.80538127644149,12,2.45526560545643,360,Thyroid
Uterus,0.318695090321307,2,1.99645334585094,93,Uterus
Vagina,1.39418395852341,8,2.63531841652324,95,Vagina
