Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.82587279501428,6,2.55840481229809,610,Adipose Tissue
Adrenal Gland,0.0,1,0.213759982129893,159,Adrenal Gland
Artery,0.389332185739805,6,1.50355482815057,747,Artery
Bladder,0.82587279501428,2,5.81732522796353,13,Bladder
Brain,0.242550951302286,14,1.13226985569101,1401,Brain
Breast,0.0003795842383169,4,0.773800980441704,215,Breast
Cervix Uteri,0.811092194549388,6,2.18149696048632,11,Cervix Uteri
Colon,0.82587279501428,4,2.98871754831154,377,Colon
Esophagus,0.82587279501428,8,2.20861161197259,790,Esophagus
Fallopian Tube,0.0003795842383169,1,0.502731809824008,7,Fallopian Tube
Heart,0.0003795842383169,3,0.576244480128462,486,Heart
Kidney,0.0792896985380859,3,0.965721974602641,36,Kidney
Liver,0.255406162879023,5,1.32642594774413,141,Liver
Lung,10.5555661643326,24,6.24479641084902,374,Lung
Muscle,0.0003795842383169,2,0.60327817178881,469,Muscle
Nerve,0.51357939855306,4,1.96247116124071,331,Nerve
Ovary,0.746674757441557,5,2.23743277998597,110,Ovary
Pancreas,0.166911205390226,3,1.22163829787234,199,Pancreas
Pituitary,0.279874162783322,5,1.39456426697756,126,Pituitary
Prostate,0.0003795842383169,1,0.616989039329465,121,Prostate
Salivary Gland,1.47422382894598,8,3.24149465438764,71,Salivary Gland
Skin,0.82587279501428,9,1.88427500957173,659,Skin
Small Intestine,0.82587279501428,6,2.31590198648785,103,Small Intestine
Spleen,4.29457283975155,20,3.28397391901167,118,Spleen
Stomach,0.10541461153732,2,1.10806194818353,206,Stomach
Testis,0.0,3,0.33151649874419,203,Testis
Thyroid,0.82587279501428,5,2.52927183824501,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.554304800580091,3,2.44327659574468,95,Vagina
