Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.14681738309905,14,2.51408358197752,610,Adipose Tissue
Adrenal Gland,0.355469742697299,13,1.1703167480409,159,Adrenal Gland
Artery,0.418325548914694,12,1.26643507030604,747,Artery
Bladder,0.226555273449024,1,1.2249743983615,13,Bladder
Brain,0.79767489980853,37,1.26025171469961,1401,Brain
Breast,0.226555273449024,12,0.977651776364519,215,Breast
Cervix Uteri,0.254286984394174,7,1.07185259856631,11,Cervix Uteri
Colon,2.70392088462605,11,3.46139554766367,377,Colon
Esophagus,1.41609853288307,16,1.86030010327441,790,Esophagus
Fallopian Tube,0.355469742697299,6,1.27034382052303,7,Fallopian Tube
Heart,1.54717439207548,22,1.77967978629878,486,Heart
Kidney,0.88152642158332,12,1.62684346976072,36,Kidney
Liver,5.98272241041047,28,3.12827338213489,141,Liver
Lung,8.88317633644468,34,3.72580072600685,374,Lung
Muscle,0.309226051287521,9,1.14330943847073,469,Muscle
Nerve,0.946649568178958,9,1.8595996890789,331,Nerve
Ovary,0.388872278390397,7,1.31920319823546,110,Ovary
Pancreas,1.13286102525973,11,1.8864605734767,199,Pancreas
Pituitary,0.59882259395008,12,1.40955958167624,126,Pituitary
Prostate,0.226555273449024,4,1.03937221679157,121,Prostate
Salivary Gland,1.39917850579729,12,2.04771839726101,71,Salivary Gland
Skin,1.46687512703765,20,1.76345928812966,659,Skin
Small Intestine,3.44863928306869,18,2.92600519798196,103,Small Intestine
Spleen,6.02756926533543,38,2.62776766100127,118,Spleen
Stomach,0.286550844873672,5,1.1666422841538,206,Stomach
Testis,0.0016436343030458,11,0.511929599315252,203,Testis
Thyroid,1.3198408429973,10,2.13039025801999,360,Thyroid
Uterus,0.418325548914694,2,2.07874443358314,93,Uterus
Vagina,1.49313758214793,8,2.74394265232975,95,Vagina
