Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.07390030092938,7,2.55996101960485,610,Adipose Tissue
Adrenal Gland,0.0,3,0.550002873728375,159,Adrenal Gland
Artery,0.162125476858304,5,1.07462099943852,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.327036434979438,17,1.17920179183671,1401,Brain
Breast,0.0,4,0.663661424831389,215,Breast
Cervix Uteri,0.343829434553729,5,1.55915993222106,11,Cervix Uteri
Colon,2.02247833752147,7,4.48580325453693,377,Colon
Esophagus,0.327036434979438,6,1.42068538908821,790,Esophagus
Fallopian Tube,0.0,1,0.431175092367306,7,Fallopian Tube
Heart,0.687387947069931,10,1.64741426800716,486,Heart
Kidney,0.687387947069931,7,1.93261879345662,36,Kidney
Liver,0.918538175006546,9,2.04773056896265,141,Liver
Lung,2.05250174626711,13,2.90113336909121,374,Lung
Muscle,0.0074760556493569,3,0.776115166261152,469,Muscle
Nerve,0.209968491165748,3,1.26235599331633,331,Nerve
Ovary,0.327036434979438,4,1.53517285634074,110,Ovary
Pancreas,0.447372318027823,5,1.74625912408759,199,Pancreas
Pituitary,0.209968491165748,5,1.19606789321068,126,Pituitary
Prostate,0.0,1,0.529169431541694,121,Prostate
Salivary Gland,1.2072555042595,8,2.78011402839816,71,Salivary Gland
Skin,0.757717780105496,10,1.79563920214662,659,Skin
Small Intestine,1.18494133589685,8,2.6483550697063,103,Small Intestine
Spleen,4.06067840205333,22,3.09820167176831,118,Spleen
Stomach,0.246484372713527,3,1.4255176523164,206,Stomach
Testis,0.0,3,0.284329843813448,203,Testis
Thyroid,0.687387947069931,5,2.16926599265539,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,1.15438745304034,5,3.49251824817518,95,Vagina
