Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.15341441537549,14,1.77577042878918,610,Adipose Tissue
Adrenal Gland,0.0820308849971031,13,0.826628791654208,159,Adrenal Gland
Artery,1.15341441537549,21,1.56540993184031,747,Artery
Bladder,0.370499274239625,2,1.73047016274864,13,Bladder
Brain,0.459232426571726,47,1.13073422749613,1401,Brain
Breast,0.277341097432381,18,1.03581586938874,215,Breast
Cervix Uteri,0.459232426571726,12,1.29785262206148,11,Cervix Uteri
Colon,2.12741867428864,12,2.66714667286029,377,Colon
Esophagus,1.21730117451401,20,1.64248015447329,790,Esophagus
Fallopian Tube,0.459232426571726,9,1.34592123769339,7,Fallopian Tube
Heart,0.459232426571726,21,1.19990148077382,486,Heart
Kidney,1.23932774843728,18,1.72363035973383,36,Kidney
Liver,7.28679768313968,37,2.9198161052241,141,Liver
Lung,20.0775090448593,58,4.489270837546,374,Lung
Muscle,0.370499274239625,13,1.1664650726676,469,Muscle
Nerve,0.509204013547394,10,1.45943266737837,331,Nerve
Ovary,0.370499274239625,9,1.19801780497983,110,Ovary
Pancreas,0.370499274239625,10,1.21132911392405,199,Pancreas
Pituitary,0.459232426571726,15,1.24451621293567,126,Pituitary
Prostate,0.0820308849971031,4,0.734138856923667,121,Prostate
Salivary Gland,2.39996053816351,19,2.29007494174696,71,Salivary Gland
Skin,1.12958000261985,24,1.49469916371091,659,Skin
Small Intestine,5.32533763694938,26,2.98526606275122,103,Small Intestine
Spleen,13.6307531604765,63,3.07716670069416,118,Spleen
Stomach,0.32830521858903,7,1.15364677516576,206,Stomach
Testis,3.46034629241212e-05,13,0.427334558507806,203,Testis
Thyroid,2.29806628731813,16,2.4076106612155,360,Thyroid
Uterus,0.32830521858903,2,1.46827771384733,93,Uterus
Vagina,1.52322320441939,10,2.4226582278481,95,Vagina
