Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,2.07640789994625,18,2.13705615245279,610,Adipose Tissue
Adrenal Gland,0.810159269386347,23,1.36892500404274,159,Adrenal Gland
Artery,0.209629816141811,14,0.976835581480131,747,Artery
Bladder,0.353009504320401,2,1.6197528774543,13,Bladder
Brain,0.755087797389821,53,1.19350212022948,1401,Brain
Breast,0.317442894384628,20,1.0772703222974,215,Breast
Cervix Uteri,0.556764871580991,13,1.31604921293162,11,Cervix Uteri
Colon,2.30766242898681,13,2.70454150180443,377,Colon
Esophagus,1.96847078333834,24,1.84487107398185,790,Esophagus
Fallopian Tube,0.563329467842496,10,1.39978643730618,7,Fallopian Tube
Heart,1.78780581798288,30,1.60447218993115,486,Heart
Kidney,1.91383496032511,21,1.88224247419591,36,Kidney
Liver,5.23121284774523,34,2.51140837025487,141,Liver
Lung,12.8754226052786,49,3.55000151416501,374,Lung
Muscle,0.529481255150241,15,1.25980779357557,469,Muscle
Nerve,1.78780581798288,15,2.04908496545423,331,Nerve
Ovary,0.209629816141811,8,0.996771001510338,110,Ovary
Pancreas,1.96847078333834,18,2.04088862559242,199,Pancreas
Pituitary,0.390328534894998,15,1.1648907680322,126,Pituitary
Prostate,0.141537124859467,5,0.858959859256068,121,Prostate
Salivary Gland,1.78780581798288,17,1.91791634245832,71,Salivary Gland
Skin,0.764315898616907,23,1.34077230473081,659,Skin
Small Intestine,9.2857823388936,34,3.65403966667415,103,Small Intestine
Spleen,19.5313230376576,76,3.47463117260358,118,Spleen
Stomach,0.730607674722016,10,1.54262178805171,206,Stomach
Testis,8.60228932323866e-07,11,0.338455825139704,203,Testis
Thyroid,1.86967849786248,15,2.11272114450561,360,Thyroid
Uterus,0.301380621642153,2,1.37433577480971,93,Uterus
Vagina,3.74074684121326,15,3.40148104265403,95,Vagina
