Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.28405904622424,13,1.84511961793453,610,Adipose Tissue
Adrenal Gland,0.584628705196055,18,1.28074323570743,159,Adrenal Gland
Artery,1.39265796678846,20,1.6682501634343,747,Artery
Bladder,0.43830529295189,2,1.93636179684338,13,Bladder
Brain,1.24818863102842,49,1.31911041969668,1401,Brain
Breast,0.431812310214067,18,1.15905741758796,215,Breast
Cervix Uteri,0.545012698866376,11,1.33124873532983,11,Cervix Uteri
Colon,3.10688123924582,13,3.23319125711464,377,Colon
Esophagus,2.27617633242537,22,2.02169299467038,790,Esophagus
Fallopian Tube,0.852180172635231,10,1.67339908369181,7,Fallopian Tube
Heart,1.6663108948795,26,1.66234833502592,486,Heart
Kidney,2.05088215841645,19,2.03585864806458,36,Kidney
Liver,3.5491515687256,27,2.38418488340977,141,Liver
Lung,11.5589181974711,43,3.72424856773072,374,Lung
Muscle,0.545012698866376,13,1.30525128527961,469,Muscle
Nerve,0.824488009382065,10,1.63307621420526,331,Nerve
Ovary,0.261916032113793,7,1.04265635214644,110,Ovary
Pancreas,0.41375831694117,9,1.21990793201133,199,Pancreas
Pituitary,0.699489974029835,15,1.39258896348326,126,Pituitary
Prostate,0.395616077576574,6,1.23223023435488,121,Prostate
Salivary Gland,3.10688123924582,19,2.56254844756388,71,Salivary Gland
Skin,1.61478761621152,24,1.67253872426575,659,Skin
Small Intestine,3.18680189509761,20,2.56957963562155,103,Small Intestine
Spleen,11.3493775743178,55,3.00604553138993,118,Spleen
Stomach,0.181705607458389,5,0.922077046115897,206,Stomach
Testis,0.0006453982075345,14,0.514961888984129,203,Testis
Thyroid,1.70717098783471,13,2.18893072686643,360,Thyroid
Uterus,0.397565867531618,2,1.64297364580651,93,Uterus
Vagina,3.24915116557749,13,3.52417847025496,95,Vagina
