Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.50431987211964,9,2.71637860341891,610,Adipose Tissue
Adrenal Gland,0.0012237942745797,3,0.453918034342093,159,Adrenal Gland
Artery,0.656815883073594,9,1.59639481000927,747,Artery
Bladder,0.725096580869152,2,4.11768502581756,13,Bladder
Brain,0.471361580885695,21,1.20218410882856,1401,Brain
Breast,0.141067068108514,7,0.95851100363449,215,Breast
Cervix Uteri,0.701186957501153,7,1.80148719879518,11,Cervix Uteri
Colon,1.41758910615081,6,3.17326185475848,377,Colon
Esophagus,2.30705861555625,14,2.73581784766183,790,Esophagus
Fallopian Tube,0.0464560403444037,2,0.711698646437602,7,Fallopian Tube
Heart,0.379745919703097,9,1.2236516822005,486,Heart
Kidney,0.744024017937139,8,1.82284870708129,36,Kidney
Liver,1.50431987211964,12,2.25332600761352,141,Liver
Lung,16.3346906129513,35,6.44621617460256,374,Lung
Muscle,0.0229852280896826,3,0.640528781793842,469,Muscle
Nerve,0.557107707573444,5,1.73637320365801,331,Nerve
Ovary,0.471361580885695,5,1.58372500992983,110,Ovary
Pancreas,0.609635496178625,6,1.72942771084337,199,Pancreas
Pituitary,0.458583839924912,7,1.3819627826374,126,Pituitary
Prostate,0.0139914646664836,1,0.436724169404892,121,Prostate
Salivary Gland,1.50431987211964,9,2.58123538931847,71,Salivary Gland
Skin,1.26300682551376,13,1.92652615603803,659,Skin
Small Intestine,2.49434140983779,12,3.27853594472677,103,Small Intestine
Spleen,7.94049728542526,31,3.60297439759036,118,Spleen
Stomach,0.458583839924912,4,1.56864191459716,206,Stomach
Testis,8.90830945332619e-05,3,0.234657762665315,203,Testis
Thyroid,1.50431987211964,8,2.86447653969917,360,Thyroid
Uterus,0.256909669570372,1,1.74689667761957,93,Uterus
Vagina,1.09940800008448,5,2.88237951807229,95,Vagina
