Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.712525399595167,9,1.8255823812451,610,Adipose Tissue
Adrenal Gland,0.0013266858256294,5,0.508437204458754,159,Adrenal Gland
Artery,0.22208941799701,10,1.19208969168483,747,Artery
Bladder,0.0701745123495108,1,1.38367553499132,13,Bladder
Brain,0.0536676718904952,25,0.961839994532202,1401,Brain
Breast,0.0347636049517651,8,0.736207410541702,215,Breast
Cervix Uteri,0.0347636049517651,4,0.691837767495662,11,Cervix Uteri
Colon,1.92295024419468,9,3.19895628273224,377,Colon
Esophagus,0.666402629131134,12,1.57598298222741,790,Esophagus
Fallopian Tube,0.0536676718904952,4,0.95661518468536,7,Fallopian Tube
Heart,0.0347636049517651,8,0.730998395844473,486,Heart
Kidney,0.22208941799701,8,1.2250724104271,36,Kidney
Liver,1.5112882908596,16,2.01917472207203,141,Liver
Lung,12.7909584682645,37,4.57983340016298,374,Lung
Muscle,0.0347636049517651,5,0.71746138851402,469,Muscle
Nerve,0.0347636049517651,3,0.700173162284767,331,Nerve
Ovary,0.22208941799701,6,1.27723895537661,110,Ovary
Pancreas,0.0347636049517651,4,0.774858299595142,199,Pancreas
Pituitary,0.666402629131134,12,1.5921745882092,126,Pituitary
Prostate,0.0347636049517651,2,0.587013863329653,121,Prostate
Salivary Gland,2.26030923511704,14,2.69851149112736,71,Salivary Gland
Skin,0.331115988659301,13,1.29475037207414,659,Skin
Small Intestine,4.02283260448758,18,3.30508279448165,103,Small Intestine
Spleen,16.4147049471623,53,4.13986793130469,118,Spleen
Stomach,0.0701745123495108,4,1.05422897904101,206,Stomach
Testis,0.0013266858256294,9,0.47311565104181,203,Testis
Thyroid,1.05845472094718,9,2.16575301129077,360,Thyroid
Uterus,0.331115988659301,2,2.34805545331861,93,Uterus
Vagina,1.20809451261792,7,2.712004048583,95,Vagina
