Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.29063056638904,10,2.17362664819252,610,Adipose Tissue
Adrenal Gland,0.240143264778161,10,1.08966585250596,159,Adrenal Gland
Artery,0.252400334035976,9,1.14968129484398,747,Artery
Bladder,0.223216527819225,1,1.4827238921599,13,Bladder
Brain,0.252400334035976,26,1.07191955659623,1401,Brain
Breast,0.010620593439572,6,0.591680793070934,215,Breast
Cervix Uteri,0.472438458095751,8,1.4827238921599,11,Cervix Uteri
Colon,3.20438241790006,11,4.1897152182133,377,Colon
Esophagus,1.14471594373054,13,1.82953049744476,790,Esophagus
Fallopian Tube,0.252400334035976,5,1.28136632655794,7,Fallopian Tube
Heart,0.933237685159119,16,1.56665165964065,486,Heart
Kidney,2.12944357614623,15,2.46143887236031,36,Kidney
Liver,2.89066487832995,19,2.56941078380804,141,Liver
Lung,10.465480017839,33,4.37711462094488,374,Lung
Muscle,0.223216527819225,7,1.07634771430867,469,Muscle
Nerve,0.415400137870118,6,1.50058803543894,331,Nerve
Ovary,0.504887765023266,7,1.5967795761722,110,Ovary
Pancreas,0.252400334035976,6,1.24548806941432,199,Pancreas
Pituitary,0.250950409347829,8,1.13743202686239,126,Pituitary
Prostate,0.0331899645312627,2,0.629034378492079,121,Prostate
Salivary Gland,1.88690437172888,12,2.47858322271506,71,Salivary Gland
Skin,0.933237685159119,15,1.60088440798755,659,Skin
Small Intestine,2.04137612996997,13,2.5578743921621,103,Small Intestine
Spleen,9.44130165442313,40,3.348086208103,118,Spleen
Stomach,0.028195646963989,2,0.564847197013296,206,Stomach
Testis,0.002954260203282,9,0.506982931918989,203,Testis
Thyroid,1.73369377947481,10,2.57865024723461,360,Thyroid
Uterus,0.192787515416353,1,1.25806875698416,93,Uterus
Vagina,1.92463230319087,8,3.32130151843818,95,Vagina
