Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.32065254739737,13,1.87162995727267,610,Adipose Tissue
Adrenal Gland,0.301098673664188,15,1.08262059914924,159,Adrenal Gland
Artery,0.398669067903476,14,1.18455349248453,747,Artery
Bladder,0.142462227228167,1,0.982091543513957,13,Bladder
Brain,0.398669067903476,40,1.09229645356071,1401,Brain
Breast,0.179959781413593,15,0.979758784503235,215,Breast
Cervix Uteri,0.398669067903476,10,1.22761442939245,11,Cervix Uteri
Colon,4.71009255553998,16,4.03648634398397,377,Colon
Esophagus,1.08872486629263,17,1.58466296512761,790,Esophagus
Fallopian Tube,0.324392758993307,7,1.18820952178232,7,Fallopian Tube
Heart,2.17803339172901,28,1.81594285404468,486,Heart
Kidney,1.32065254739737,16,1.73903957112353,36,Kidney
Liver,1.94154031451246,21,1.88100921037852,141,Liver
Lung,9.55612363408498,39,3.42633854797841,374,Lung
Muscle,1.61017075790389,18,1.83323754789272,469,Muscle
Nerve,2.05678932093604,14,2.31915593408115,331,Nerve
Ovary,0.660821244479075,10,1.51091006694455,110,Ovary
Pancreas,2.0589548394575,16,2.19988505747126,199,Pancreas
Pituitary,0.398669067903476,13,1.22425110218863,126,Pituitary
Prostate,0.048617145610576,3,0.624967345872518,121,Prostate
Salivary Gland,2.70330381502063,18,2.4625579001544,71,Salivary Gland
Skin,0.857092869846038,20,1.41380787755223,659,Skin
Small Intestine,4.68801742800515,23,2.99747371574876,103,Small Intestine
Spleen,10.7541109677385,54,2.993795189099,118,Spleen
Stomach,0.398669067903476,7,1.30945539135194,206,Stomach
Testis,5.30629338018355e-05,11,0.4104263166924,203,Testis
Thyroid,2.47667170901655,15,2.56197793960163,360,Thyroid
Uterus,0.1202888440141,1,0.833289794496691,93,Uterus
Vagina,3.40864153071112,13,3.5748132183908,95,Vagina
