Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.149749717171569,3,1.18819195828074,610,Adipose Tissue
Adrenal Gland,0.302155302409645,7,1.38986233440188,159,Adrenal Gland
Artery,0.0487408111585736,4,0.931055031924597,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.243255633336969,15,1.12683547185512,1401,Brain
Breast,0.0,2,0.35937397313004,215,Breast
Cervix Uteri,0.243255633336969,4,1.35086109542631,11,Cervix Uteri
Colon,4.27108685375104,10,6.94020379301592,377,Colon
Esophagus,1.21095442614389,9,2.3079118376097,790,Esophagus
Fallopian Tube,0.0,1,0.46696432928317,7,Fallopian Tube
Heart,0.349559695456121,8,1.42732493101648,486,Heart
Kidney,0.825387131157316,7,2.09303379212298,36,Kidney
Liver,2.75278853944776,13,3.2033448777536,141,Liver
Lung,2.75278853944776,13,3.14193890565609,374,Lung
Muscle,0.0,2,0.560357195139804,469,Muscle
Nerve,0.0487408111585736,2,0.911424353540645,331,Nerve
Ovary,0.0372196643223272,2,0.831299135646962,110,Ovary
Pancreas,0.278155229250779,4,1.51296442687747,199,Pancreas
Pituitary,0.0,2,0.518138502355298,126,Pituitary
Prostate,0.0,1,0.573092585938436,121,Prostate
Salivary Gland,2.75278853944776,10,3.76359310168525,71,Salivary Gland
Skin,0.74546847425166,9,1.75021591798165,659,Skin
Small Intestine,1.52771377820163,8,2.86817900829852,103,Small Intestine
Spleen,3.28604891359026,19,2.89781493051128,118,Spleen
Stomach,0.253490876525489,3,1.54384125191579,206,Stomach
Testis,0.0,2,0.205286896455559,203,Testis
Thyroid,1.18397899118545,6,2.81918837306361,360,Thyroid
Uterus,0.74546847425166,2,4.58474068750749,93,Uterus
Vagina,2.75278853944776,7,5.29537549407115,95,Vagina
