Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.20770630451772,8,2.4073078313916,610,Adipose Tissue
Adrenal Gland,0.0682458294815952,5,0.754258195203077,159,Adrenal Gland
Artery,0.621062292972235,9,1.59160083160083,747,Artery
Bladder,0.650312755046591,2,4.1053196053196,13,Bladder
Brain,0.191839768723729,18,1.0273490968625,1401,Brain
Breast,0.191839768723729,8,1.09215153395676,215,Breast
Cervix Uteri,0.0770811411273466,3,0.769747425997426,11,Cervix Uteri
Colon,2.33388551383523,8,4.21831005317244,377,Colon
Esophagus,1.55630821123099,12,2.3379447243854,790,Esophagus
Fallopian Tube,0.299194583598867,4,1.41912282653023,7,Fallopian Tube
Heart,0.454083454450321,10,1.35553005836025,486,Heart
Kidney,0.555569362967518,7,1.59020285107242,36,Kidney
Liver,3.54732119315366,17,3.18262562236504,141,Liver
Lung,10.381234659876,28,5.14148653445778,374,Lung
Muscle,0.0940574728212965,4,0.85147369591814,469,Muscle
Nerve,0.155811717772709,3,1.03869532182785,331,Nerve
Ovary,0.621805163733581,6,1.89476289476289,110,Ovary
Pancreas,0.0940574728212965,3,0.862117117117117,199,Pancreas
Pituitary,0.216072066214885,6,1.18098235221523,126,Pituitary
Prostate,0.0294528763319818,1,0.435412685412685,121,Prostate
Salivary Gland,1.14367068432951,8,2.2875412726159,71,Salivary Gland
Skin,1.20770630451772,13,1.92074079220609,659,Skin
Small Intestine,1.30936205676955,9,2.45151786857948,103,Small Intestine
Spleen,7.2985002673372,30,3.47627869805289,118,Spleen
Stomach,0.191839768723729,3,1.17294845866274,206,Stomach
Testis,8.60797713903223e-05,3,0.233953084699353,203,Testis
Thyroid,0.555569362967518,5,1.78492156753026,360,Thyroid
Uterus,0.621062292972235,2,3.48330148330148,93,Uterus
Vagina,1.97631684691782,7,4.02321321321321,95,Vagina
