Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.640437615466639,10,1.53687405646741,610,Adipose Tissue
Adrenal Gland,0.43189585074648,16,1.2327262773135,159,Adrenal Gland
Artery,0.806596082091564,17,1.53545540349221,747,Artery
Bladder,0.142194008547192,1,1.04836765994741,13,Bladder
Brain,0.522918597770788,40,1.16600971116296,1401,Brain
Breast,0.230244629517875,15,1.04587747548198,215,Breast
Cervix Uteri,0.701433746264461,12,1.57255148992112,11,Cervix Uteri
Colon,3.93588613363372,14,3.77027635504024,377,Colon
Esophagus,0.701433746264461,15,1.4925912446709,790,Esophagus
Fallopian Tube,0.640437615466639,9,1.63079413769598,7,Fallopian Tube
Heart,0.604461281764509,19,1.31540470540572,486,Heart
Kidney,2.33232171268933,19,2.20447270787361,36,Kidney
Liver,8.39233807183286,35,3.34658080374093,141,Liver
Lung,15.167253951254,46,4.31404966777083,374,Lung
Muscle,0.0647055848919075,7,0.761037264258123,469,Muscle
Nerve,0.640437615466639,9,1.59149789341415,331,Nerve
Ovary,0.250127925653949,7,1.12901132609722,110,Ovary
Pancreas,0.197728659448507,7,1.02740030674847,199,Pancreas
Pituitary,0.369981212986973,12,1.20634086898059,126,Pituitary
Prostate,0.0647055848919075,3,0.667143056330173,121,Prostate
Salivary Gland,2.58194195845453,17,2.48270152305955,71,Salivary Gland
Skin,0.410531045369768,16,1.20737458009368,659,Skin
Small Intestine,5.16692946927972,23,3.19975721803855,103,Small Intestine
Spleen,15.167253951254,59,3.49174067385712,118,Spleen
Stomach,0.0821692343041367,4,0.798756312340887,206,Stomach
Testis,5.98379723500417e-05,10,0.398294361988163,203,Testis
Thyroid,1.14646178546547,11,2.00557291468201,360,Thyroid
Uterus,0.36760698444595,2,1.77904815021379,93,Uterus
Vagina,1.59003913319005,9,2.64188650306748,95,Vagina
