Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.27871050448997,10,2.10071673965777,610,Adipose Tissue
Adrenal Gland,0.514020871471186,13,1.36904978072709,159,Adrenal Gland
Artery,0.380103325836318,10,1.23457506853733,747,Artery
Bladder,0.24759075218009,1,1.43298891883798,13,Bladder
Brain,0.49733693271563,30,1.19534328880228,1401,Brain
Breast,0.412368883210592,13,1.23897379205944,215,Breast
Cervix Uteri,0.49733693271563,8,1.43298891883798,11,Cervix Uteri
Colon,3.29431492695864,11,4.04917969726694,377,Colon
Esophagus,3.39878094407854,20,2.72025015101446,790,Esophagus
Fallopian Tube,0.301862309867934,5,1.23838548541553,7,Fallopian Tube
Heart,2.12232836892118,21,1.9872582176338,486,Heart
Kidney,1.87129238546186,14,2.22028322602564,36,Kidney
Liver,2.16226275359104,17,2.22183298165106,141,Liver
Lung,5.57511536730535,26,3.33295825212155,374,Lung
Muscle,0.159942047581809,6,0.891637549499185,469,Muscle
Nerve,0.299039634635591,5,1.20854487130914,331,Nerve
Ovary,0.380103325836318,6,1.32275900200428,110,Ovary
Pancreas,1.19291323398104,10,2.00618448637317,199,Pancreas
Pituitary,0.49733693271563,10,1.37409896326929,126,Pituitary
Prostate,0.296199468099738,4,1.21586938568071,121,Prostate
Salivary Gland,1.48943531309083,11,2.19582381593083,71,Salivary Gland
Skin,2.86562763636671,22,2.26920610283854,659,Skin
Small Intestine,2.87294255154835,15,2.85239500432204,103,Small Intestine
Spleen,5.48223978559895,33,2.66951967944816,118,Spleen
Stomach,0.24759075218009,4,1.09180108101941,206,Stomach
Testis,0.0046359102855302,10,0.544419127916734,203,Testis
Thyroid,0.648449454452729,7,1.74450824902014,360,Thyroid
Uterus,0.216524503476093,1,1.21586938568071,93,Uterus
Vagina,5.57382076095382,14,5.61731656184486,95,Vagina
