Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.26117463222847,9,2.54038787700022,610,Adipose Tissue
Adrenal Gland,0.077965184833692,6,0.849018520572252,159,Adrenal Gland
Artery,0.130452989228113,6,0.995310942578548,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.158051078827242,19,1.01722030294977,1401,Brain
Breast,0.443812361449183,11,1.40864474256465,215,Breast
Cervix Uteri,0.395508794781298,6,1.44408953722334,11,Cervix Uteri
Colon,1.51479476352294,7,3.46228194857217,377,Colon
Esophagus,0.844939202832684,10,1.82754834089281,790,Esophagus
Fallopian Tube,0.0628352235922973,2,0.665588593288124,7,Fallopian Tube
Heart,1.26117463222847,15,1.90728806803083,486,Heart
Kidney,1.13692852681645,10,2.13093581250348,36,Kidney
Liver,0.540743221717372,9,1.58050190393173,141,Liver
Lung,3.70993514964661,19,3.272654457094,374,Lung
Muscle,0.395508794781298,7,1.39773604590506,469,Muscle
Nerve,0.421475700874472,5,1.62387578482946,331,Nerve
Ovary,0.395508794781298,5,1.48111747407522,110,Ovary
Pancreas,0.077965184833692,3,0.80869014084507,199,Pancreas
Pituitary,0.174762965098269,6,1.1077947134864,126,Pituitary
Prostate,0.077965184833692,2,0.816858728126334,121,Prostate
Salivary Gland,1.26117463222847,9,2.41400042043305,71,Salivary Gland
Skin,0.540743221717372,11,1.52452297331547,659,Skin
Small Intestine,0.852132353192692,8,2.04408250450571,103,Small Intestine
Spleen,3.07743480749646,23,2.49998296228987,118,Spleen
Stomach,0.0716534968583617,2,0.733505796684871,206,Stomach
Testis,0.0,7,0.512060695243373,203,Testis
Thyroid,0.428195737552899,5,1.67430670982416,360,Thyroid
Uterus,0.174762965098269,1,1.63371745625267,93,Uterus
Vagina,2.27657023727139,8,4.31301408450704,95,Vagina
