Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.17702098664864,11,2.27267231607924,610,Adipose Tissue
Adrenal Gland,0.054042332633934,7,0.725020970316855,159,Adrenal Gland
Artery,0.458047818100023,11,1.33563203806503,747,Artery
Bladder,0.128632618951799,1,1.40935198821797,13,Bladder
Brain,0.120065456238838,24,0.940501028880312,1401,Brain
Breast,0.054042332633934,8,0.749868991355878,215,Breast
Cervix Uteri,0.644752739284873,9,1.58552098674521,11,Cervix Uteri
Colon,2.35979005285348,10,3.62035373120212,377,Colon
Esophagus,1.01749896564757,13,1.73899702952997,790,Esophagus
Fallopian Tube,0.120065456238838,4,0.974366806669212,7,Fallopian Tube
Heart,1.01749896564757,17,1.58219704337678,486,Heart
Kidney,0.458047818100023,9,1.40378142699971,36,Kidney
Liver,1.17702098664864,15,1.92810369723631,141,Liver
Lung,7.23192970454814,29,3.65621026975396,374,Lung
Muscle,1.1547397033428,13,1.90001527300496,469,Muscle
Nerve,0.120065456238838,4,0.950888088436219,331,Nerve
Ovary,0.717982142417151,8,1.73458706242211,110,Ovary
Pancreas,0.403163509367112,7,1.38116494845361,199,Pancreas
Pituitary,0.15191834562045,8,1.08114673068776,126,Pituitary
Prostate,0.120065456238838,3,0.896860356138707,121,Prostate
Salivary Gland,1.17702098664864,11,2.15960404164743,71,Salivary Gland
Skin,1.01749896564757,16,1.62310974478573,659,Skin
Small Intestine,1.1547397033428,11,2.05725313919969,103,Small Intestine
Spleen,7.13602634629367,37,2.94372713668108,118,Spleen
Stomach,0.0930781340305443,3,0.80534399326741,206,Stomach
Testis,0.0081886235488627,11,0.5889829204493,203,Testis
Thyroid,1.1547397033428,9,2.20594224242812,360,Thyroid
Uterus,0.120065456238838,1,1.19581380818494,93,Uterus
Vagina,1.01749896564757,6,2.36771134020619,95,Vagina
