Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Hemiplegia,ADGRG2,Adhesion G-protein coupled receptor G2,50830,116,0.28 [0.17-0.46],5.656842913801054e-07
Chapter VI Diseases of the nervous system,Hemiplegia,ANGPTL3,Angiopoietin-related protein 3,50868,115,0.41 [0.28-0.60],3.6770745898524895e-06
Chapter VI Diseases of the nervous system,Hemiplegia,ANXA10,Annexin A10,49639,110,1.54 [1.32-1.80],2.8953085306776684e-08
Chapter VI Diseases of the nervous system,Hemiplegia,BCAN,Brevican core protein,50432,115,0.24 [0.15-0.38],6.20837899306988e-10
Chapter VI Diseases of the nervous system,Hemiplegia,CA14,Carbonic anhydrase 14,51263,117,0.27 [0.17-0.41],2.583105390388596e-09
Chapter VI Diseases of the nervous system,Hemiplegia,CD302,CD302 antigen,50593,116,2.57 [1.70-3.88],7.950978873117507e-06
Chapter VI Diseases of the nervous system,Hemiplegia,CD34,Hematopoietic progenitor cell antigen CD34,51112,114,0.19 [0.10-0.37],1.0937381919582242e-06
Chapter VI Diseases of the nervous system,Hemiplegia,CHGA,Chromogranin-A,44223,103,1.55 [1.33-1.80],1.1075494967339108e-08
Chapter VI Diseases of the nervous system,Hemiplegia,CLEC3B,Tetranectin,43238,100,0.12 [0.06-0.27],1.0470210117263945e-07
Chapter VI Diseases of the nervous system,Hemiplegia,CXCL13,C-X-C motif chemokine 13,51274,114,1.44 [1.23-1.69],4.748834854548654e-06
Chapter VI Diseases of the nervous system,Hemiplegia,EDA2R,Tumor necrosis factor receptor superfamily member 27,51263,117,2.26 [1.63-3.15],1.1602900545680678e-06
Chapter VI Diseases of the nervous system,Hemiplegia,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,43052,98,0.33 [0.21-0.54],6.871791416437196e-06
Chapter VI Diseases of the nervous system,Hemiplegia,EPHA2,Ephrin type-A receptor 2,48988,114,2.39 [1.66-3.45],2.9708898585655182e-06
Chapter VI Diseases of the nervous system,Hemiplegia,FGFBP1,Fibroblast growth factor-binding protein 1,50986,115,0.33 [0.22-0.51],4.222456423621481e-07
Chapter VI Diseases of the nervous system,Hemiplegia,GAST,Gastrin,44114,101,1.34 [1.20-1.50],2.7113467665372975e-07
Chapter VI Diseases of the nervous system,Hemiplegia,GDF15,Growth/differentiation factor 15,51462,116,2.06 [1.70-2.49],1.4681657890221633e-13
Chapter VI Diseases of the nervous system,Hemiplegia,HPGDS,Hematopoietic prostaglandin D synthase,49634,111,0.30 [0.19-0.47],9.67412552566407e-08
Chapter VI Diseases of the nervous system,Hemiplegia,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,42972,96,2.41 [1.65-3.53],5.941338293385724e-06
Chapter VI Diseases of the nervous system,Hemiplegia,IL17C,Interleukin-17C,49870,113,1.54 [1.29-1.83],1.0911820616651954e-06
Chapter VI Diseases of the nervous system,Hemiplegia,IL6,Interleukin-6,50593,116,1.39 [1.21-1.60],2.9828530632526453e-06
Chapter VI Diseases of the nervous system,Hemiplegia,ITGA11,Integrin alpha-11,50755,116,0.22 [0.14-0.33],2.847760162178439e-12
Chapter VI Diseases of the nervous system,Hemiplegia,ITGAM,Integrin alpha-M,50838,113,0.17 [0.10-0.29],5.370058568594195e-11
Chapter VI Diseases of the nervous system,Hemiplegia,ITGB2,Integrin beta-2,50548,115,0.19 [0.11-0.35],4.240950583652859e-08
Chapter VI Diseases of the nervous system,Hemiplegia,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,51035,115,3.64 [2.39-5.53],1.6124637719356335e-09
Chapter VI Diseases of the nervous system,Hemiplegia,LGALS4,Galectin-4,50796,115,1.81 [1.40-2.33],5.885265515687596e-06
Chapter VI Diseases of the nervous system,Hemiplegia,LGALS7_LGALS7B,Galectin-7,50693,115,1.90 [1.45-2.49],3.677162800974464e-06
Chapter VI Diseases of the nervous system,Hemiplegia,LRRN1,Leucine-rich repeat neuronal protein 1,49870,113,0.30 [0.20-0.45],3.300573869899965e-09
Chapter VI Diseases of the nervous system,Hemiplegia,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,44138,103,0.15 [0.07-0.32],1.216707715235715e-06
Chapter VI Diseases of the nervous system,Hemiplegia,NCAN,Neurocan core protein,51274,114,0.37 [0.25-0.56],1.6233086235440158e-06
Chapter VI Diseases of the nervous system,Hemiplegia,NOS3,"Nitric oxide synthase, endothelial",49639,110,1.77 [1.47-2.12],7.698515572585412e-10
Chapter VI Diseases of the nervous system,Hemiplegia,NT5C1A,Cytosolic 5'-nucleotidase 1A,44114,101,2.15 [1.54-3.00],6.267727754452155e-06
Chapter VI Diseases of the nervous system,Hemiplegia,OMG,Oligodendrocyte-myelin glycoprotein,50593,116,0.51 [0.40-0.65],3.992099312633097e-08
Chapter VI Diseases of the nervous system,Hemiplegia,OSCAR,Osteoclast-associated immunoglobulin-like receptor,50880,115,3.00 [1.88-4.79],4.383578398290251e-06
Chapter VI Diseases of the nervous system,Hemiplegia,PLA2G10,Group 10 secretory phospholipase A2,50432,115,1.90 [1.45-2.49],3.891198515770689e-06
Chapter VI Diseases of the nervous system,Hemiplegia,PLA2G7,Platelet-activating factor acetylhydrolase,50838,113,0.34 [0.24-0.48],4.860841337386885e-10
