Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADA2,Adenosine deaminase 2,26812,37,4.10 [2.45-6.87],8.445438557468757e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AREG,Amphiregulin,26867,36,3.13 [2.23-4.38],3.548969852869007e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CD274,Programmed cell death 1 ligand 1,26813,36,3.71 [2.31-5.94],5.0717616231884244e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CD80,T-lymphocyte activation antigen CD80,23407,36,5.73 [3.38-9.72],9.783616562482101e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CD83,CD83 antigen,26975,37,5.60 [3.24-9.68],6.520285365763692e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CDCP1,CUB domain-containing protein 1,26813,36,4.22 [3.04-5.86],1.0131232968189997e-17
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,23398,35,4.05 [2.43-6.74],7.22769845541915e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,COL24A1,Collagen alpha-1(XXIV) chain,23320,35,5.82 [3.07-11.02],6.52719753109465e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,COL6A3,Collagen alpha-3(VI) chain,27316,35,4.78 [2.83-8.06],4.583733244817488e-09
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CXCL13,C-X-C motif chemokine 13,27249,37,1.91 [1.60-2.28],7.036730402029196e-13
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CXCL17,C-X-C motif chemokine 17,27303,36,2.97 [2.20-4.01],9.615352499720066e-13
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,27220,36,4.93 [3.13-7.75],5.449858693405366e-12
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,EFNA4,Ephrin-A4,26768,36,5.34 [3.12-9.14],9.251042079107115e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,FASLG,Tumor necrosis factor ligand superfamily member 6,27303,36,0.15 [0.08-0.28],9.128634844242667e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,27249,37,4.90 [2.95-8.14],8.956116758426592e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,GAST,Gastrin,23334,35,1.65 [1.39-1.97],2.122193196024028e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,GDF15,Growth/differentiation factor 15,27316,35,2.86 [2.26-3.63],3.5239421982578205e-18
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,HAVCR2,Hepatitis A virus cellular receptor 2,26975,36,6.30 [3.80-10.45],9.473126376886315e-13
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,HGF,Hepatocyte growth factor,27303,36,5.14 [2.98-8.86],3.6858877353378796e-09
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ICAM1,Intercellular adhesion molecule 1,26857,37,8.20 [4.50-14.95],6.496000932767022e-12
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ICAM5,Intercellular adhesion molecule 5,26983,34,5.23 [3.18-8.61],7.100976234354163e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,22768,34,5.24 [3.27-8.39],5.087978620922636e-12
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,IGFBP4,Insulin-like growth factor-binding protein 4,26635,35,3.00 [2.02-4.46],5.265413168059395e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,IL15,Interleukin-15,26975,37,6.11 [3.62-10.30],1.1096927381298195e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,IL6,Interleukin-6,26867,36,1.75 [1.46-2.09],8.63571744232491e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,KRT19,"Keratin, type I cytoskeletal 19",26939,37,2.66 [2.02-3.52],5.429372300933708e-12
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LAMP3,Lysosome-associated membrane glycoprotein 3,27256,36,9.01 [5.46-14.87],8.438186900685616e-18
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,26951,34,6.73 [3.45-13.14],2.329830563311493e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,26477,35,4.45 [2.67-7.42],1.0609113441089418e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LMNB2,Lamin-B2,23334,35,5.35 [3.10-9.21],1.5215707913141044e-09
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LTA4H,Leukotriene A-4 hydrolase,27220,36,2.70 [1.89-3.85],4.1678338593809926e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,27316,35,7.61 [4.66-12.42],4.6361427254859065e-16
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MAMDC2,MAM domain-containing protein 2,23407,36,6.74 [3.75-12.14],2.017670553661421e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MSLN,Mesothelin,26829,36,4.37 [2.93-6.52],4.2508305227465145e-13
