Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,14862,849,0.65 [0.56-0.74],3.974849144211892e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AMBP,Protein AMBP,14909,853,3.23 [2.43-4.28],3.967452837772711e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BRK1,Protein BRICK1,14497,818,1.52 [1.33-1.73],4.3089313672428896e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCN3,CCN family member 3,14956,848,1.79 [1.51-2.12],9.077518430676288e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CDCP1,CUB domain-containing protein 1,14668,834,1.58 [1.42-1.76],1.1777519856239304e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CHGA,Chromogranin-A,12957,717,1.31 [1.23-1.40],9.447822747334309e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CKAP4,Cytoskeleton-associated protein 4,14884,848,1.98 [1.65-2.37],1.7535627585925056e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL6A3,Collagen alpha-3(VI) chain,14985,851,1.77 [1.51-2.08],4.204404029293281e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A1,Collagen alpha-1(IX) chain,14768,841,2.62 [2.37-2.89],1.2637896917776726e-81
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CRTAC1,Cartilage acidic protein 1,14985,851,3.07 [2.46-3.85],8.886277414224802e-23
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,DCN,Decorin,14520,818,2.54 [1.97-3.29],1.2503214604329472e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,14931,854,1.65 [1.42-1.92],1.5892668447376572e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ENAH,Protein enabled homolog,14547,824,1.47 [1.30-1.65],4.47124610926429e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EPHA2,Ephrin type-A receptor 2,14262,801,1.70 [1.45-1.99],3.5494771728764136e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GAST,Gastrin,12915,713,1.20 [1.15-1.25],3.618419115842873e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GDF15,Growth/differentiation factor 15,14985,851,1.49 [1.32-1.69],1.69351166397007e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,HAVCR2,Hepatitis A virus cellular receptor 2,14808,846,1.80 [1.52-2.13],6.881044018852923e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,14610,837,1.60 [1.41-1.81],2.4943556004901523e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,KLK4,Kallikrein-4,14931,854,1.41 [1.29-1.55],9.893562019079577e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,RBFOX3,RNA binding protein fox-1 homolog 3,12913,714,1.68 [1.47-1.93],2.6841893117043446e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SCRG1,Scrapie-responsive protein 1,12955,718,2.37 [1.87-3.01],1.3582440841181922e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,14668,834,1.37 [1.25-1.50],5.548188681710632e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,14928,849,1.60 [1.38-1.86],7.011021996427e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,VSIG2,V-set and immunoglobulin domain-containing protein 2,12876,710,1.48 [1.34-1.64],3.723036529921623e-15
