Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Parkinson's disease,ADGRG2,Adhesion G-protein coupled receptor G2,23147,689,0.41 [0.32-0.53],3.383673534564813e-12
Chapter VI Diseases of the nervous system,Parkinson's disease,BAG3,BAG family molecular chaperone regulator 3,22903,677,0.57 [0.51-0.64],1.9857956932607528e-21
Chapter VI Diseases of the nervous system,Parkinson's disease,CD209,CD209 antigen,23221,690,0.52 [0.43-0.62],1.0561636816476444e-12
Chapter VI Diseases of the nervous system,Parkinson's disease,CLEC10A,C-type lectin domain family 10 member A,22939,677,0.48 [0.40-0.58],1.1523458363466111e-14
Chapter VI Diseases of the nervous system,Parkinson's disease,HNMT,Histamine N-methyltransferase,22832,673,0.63 [0.54-0.72],1.5197906212818975e-10
Chapter VI Diseases of the nervous system,Parkinson's disease,HPGDS,Hematopoietic prostaglandin D synthase,22626,677,0.47 [0.39-0.57],2.929239124405215e-15
Chapter VI Diseases of the nervous system,Parkinson's disease,IL13RA1,Interleukin-13 receptor subunit alpha-1,22887,656,0.36 [0.26-0.50],3.2953348717654433e-10
Chapter VI Diseases of the nervous system,Parkinson's disease,ITGA11,Integrin alpha-11,23089,686,0.43 [0.36-0.52],1.6541161423030166e-17
Chapter VI Diseases of the nervous system,Parkinson's disease,ITGAM,Integrin alpha-M,23170,684,0.42 [0.34-0.52],1.2345305707841066e-14
Chapter VI Diseases of the nervous system,Parkinson's disease,ITGAV,Integrin alpha-V,23330,692,0.15 [0.10-0.20],9.54008033654482e-31
Chapter VI Diseases of the nervous system,Parkinson's disease,ITGB2,Integrin beta-2,23027,691,0.44 [0.35-0.57],1.1466087963250388e-10
Chapter VI Diseases of the nervous system,Parkinson's disease,PEPD,Xaa-Pro dipeptidase,20145,345,0.30 [0.22-0.42],2.1414856559037192e-13
Chapter VI Diseases of the nervous system,Parkinson's disease,TNXB,Tenascin-X,23170,684,0.45 [0.36-0.55],2.8006428349880667e-14
Chapter VI Diseases of the nervous system,Parkinson's disease,VGF,Neurosecretory protein VGF,20087,346,0.34 [0.24-0.48],7.83659272853425e-10
