Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43204,5390,1.18 [1.08-1.28],0.0002723096357058
UBE2B,Ubiquitin-conjugating enzyme E2 B,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,44273,3305,0.80 [0.71-0.91],0.0003201189034173
UBE2B,Ubiquitin-conjugating enzyme E2 B,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",44273,3299,0.80 [0.71-0.91],0.0003223269817176
UBE2B,Ubiquitin-conjugating enzyme E2 B,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36752,2660,1.24 [1.10-1.40],0.0006324183453178
UBE2B,Ubiquitin-conjugating enzyme E2 B,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,35359,1267,1.35 [1.14-1.60],0.0006083990355214
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,42557,175,1.91 [1.34-2.72],0.0003115499936185
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter X Diseases of the respiratory system,Bronchiectasis,38597,602,1.50 [1.19-1.90],0.0007032570896073
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter X Diseases of the respiratory system,Other diseases of pleura,44164,3393,1.27 [1.14-1.41],1.2154958044132847e-05
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,44388,2224,1.25 [1.10-1.43],0.0009293854018326
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter X Diseases of the respiratory system,Pleural effusion,42437,1666,1.29 [1.11-1.51],0.0009278512286907
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Coeliac disease,41832,199,2.83 [2.19-3.64],8.406326269528019e-16
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,41870,237,2.56 [1.98-3.31],9.54702336366752e-13
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,38873,437,1.63 [1.25-2.14],0.0003644617341777
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,42978,2588,1.27 [1.12-1.44],0.0001351132580646
