Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIFBP,KIF-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,49698,5764,1.05 [1.02-1.08],0.0008879335705753
KIFBP,KIF-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,50307,3018,1.07 [1.03-1.11],0.0009581712598252
KIFBP,KIF-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,50629,2367,1.12 [1.07-1.17],6.468950778134255e-07
KIFBP,KIF-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,50901,549,0.85 [0.78-0.93],0.0004754195452399
KIFBP,KIF-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",50808,456,0.79 [0.72-0.87],2.98185261823838e-06
KIFBP,KIF-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,46058,7026,1.07 [1.04-1.10],2.942984560794249e-07
KIFBP,KIF-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,48937,9905,1.06 [1.03-1.08],9.070236597051108e-07
KIFBP,KIF-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50008,3649,1.08 [1.04-1.12],2.2771226441562583e-05
KIFBP,KIF-binding protein,Chapter IX Diseases of the circulatory system,Hypertension,46558,12900,1.04 [1.02-1.06],0.0001487124452958
KIFBP,KIF-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46592,12934,1.04 [1.02-1.06],0.0002212140971959
KIFBP,KIF-binding protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47175,10434,1.05 [1.03-1.07],9.580594766770033e-06
KIFBP,KIF-binding protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51074,2583,1.08 [1.03-1.13],0.0004224655608211
KIFBP,KIF-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,44230,431,1.22 [1.10-1.35],0.0002757383779582
