Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GFRAL,GDNF family receptor alpha-like,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42660,2258,0.89 [0.83-0.95],0.0003401096728531
GFRAL,GDNF family receptor alpha-like,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42009,5242,0.93 [0.89-0.97],0.000515882394501
GFRAL,GDNF family receptor alpha-like,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38376,1742,0.88 [0.81-0.95],0.0006513528036827
GFRAL,GDNF family receptor alpha-like,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30322,3226,0.88 [0.83-0.93],4.437876367224579e-06
GFRAL,GDNF family receptor alpha-like,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43239,257,0.67 [0.55-0.82],0.000131157439838
GFRAL,GDNF family receptor alpha-like,Chapter II Neoplasms,Benign neoplasm: Ascending colon,43308,604,0.80 [0.70-0.91],0.0007171424156729
GFRAL,GDNF family receptor alpha-like,Chapter II Neoplasms,Lung cancer and mesothelioma,30108,576,0.69 [0.60-0.79],8.547331368982294e-08
GFRAL,GDNF family receptor alpha-like,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",34857,393,0.73 [0.62-0.85],0.0001084367187865
GFRAL,GDNF family receptor alpha-like,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,42814,1932,0.87 [0.81-0.94],0.000219500195654
GFRAL,GDNF family receptor alpha-like,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,43028,450,1.28 [1.12-1.46],0.0002628567636563
GFRAL,GDNF family receptor alpha-like,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,33653,507,0.78 [0.68-0.90],0.0006625622075484
GFRAL,GDNF family receptor alpha-like,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,40424,193,0.57 [0.45-0.72],3.473193389439378e-06
GFRAL,GDNF family receptor alpha-like,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,40447,216,0.64 [0.51-0.80],8.524197362393219e-05
