Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42070,5791,1.08 [1.05-1.12],2.4686238636239624e-06
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39991,1559,1.14 [1.07-1.21],4.442596152518712e-05
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43401,1722,1.13 [1.06-1.19],8.116842168505594e-05
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other septicaemia,43182,1503,1.13 [1.06-1.20],0.000233403006799
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42295,4786,1.09 [1.05-1.13],1.053200156084577e-06
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,41194,79,1.60 [1.24-2.06],0.0003054663349931
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,42811,2462,1.10 [1.05-1.16],0.0001523367650979
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,42809,2460,1.10 [1.05-1.16],0.0001716384917361
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,43067,1952,1.14 [1.08-1.21],2.4037708870962942e-06
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,40679,213,1.67 [1.43-1.95],1.3995716022386854e-10
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,33803,460,1.22 [1.09-1.36],0.0005787171317806
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41694,8351,1.05 [1.02-1.08],0.0009896090936493
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,38172,12817,1.04 [1.02-1.06],0.0004381518521895
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,39704,10966,1.04 [1.02-1.07],0.0004875081893242
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",39719,10981,1.04 [1.02-1.07],0.0006817222364299
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, portal",43306,130,1.60 [1.32-1.95],2.515877443107918e-06
GATD3,"Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial",Chapter IX Diseases of the circulatory system,Oesophageal varices,40933,85,1.76 [1.39-2.23],2.480851730378017e-06
