Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
F12,Coagulation factor XII,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,41815,198,2.40 [1.70-3.39],7.832432613163783e-07
F12,Coagulation factor XII,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,41841,224,2.88 [2.02-4.10],4.287753174491448e-09
F12,Coagulation factor XII,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40372,6075,1.23 [1.16-1.31],1.396213402084184e-11
F12,Coagulation factor XII,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42892,8595,1.13 [1.08-1.19],7.433925385198869e-07
F12,Coagulation factor XII,Chapter IX Diseases of the circulatory system,Hypertension,40850,11291,1.08 [1.04-1.13],0.0002526134099187
F12,Coagulation factor XII,Chapter IX Diseases of the circulatory system,"Hypertension, essential",40860,11301,1.08 [1.04-1.13],0.0003130706040996
F12,Coagulation factor XII,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",44645,627,1.62 [1.34-1.97],9.85212618188311e-07
F12,Coagulation factor XII,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",44565,736,1.66 [1.39-1.99],3.282803345560205e-08
F12,Coagulation factor XII,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,42151,5516,0.88 [0.83-0.93],1.842970424956615e-05
F12,Coagulation factor XII,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,35358,4295,1.13 [1.05-1.21],0.0006972377216605
F12,Coagulation factor XII,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,19499,2854,0.87 [0.79-0.94],0.0009666571582677
F12,Coagulation factor XII,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,44526,129,0.50 [0.35-0.71],0.0001029822414361
