Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PDGFRB,Platelet-derived growth factor receptor beta,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",51857,401,1.55 [1.19-2.00],0.0009646637017463
PDGFRB,Platelet-derived growth factor receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50857,3718,1.17 [1.07-1.27],0.0002512106061177
PDGFRB,Platelet-derived growth factor receptor beta,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51812,160,4.90 [3.23-7.43],8.109239032992138e-14
PDGFRB,Platelet-derived growth factor receptor beta,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",34580,356,1.82 [1.39-2.40],1.7293999974469665e-05
PDGFRB,Platelet-derived growth factor receptor beta,Chapter IX Diseases of the circulatory system,Oesophageal varices,48938,110,6.22 [3.80-10.19],3.7119636473240244e-13
PDGFRB,Platelet-derived growth factor receptor beta,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,49597,112,2.70 [1.63-4.48],0.0001182410920194
PDGFRB,Platelet-derived growth factor receptor beta,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,50915,698,1.40 [1.15-1.70],0.0008031777877307
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XI Diseases of the digestive system,Alcoholic liver disease,50349,150,2.07 [1.35-3.19],0.0009430938413473
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51866,214,4.16 [2.89-5.98],1.6869438154281145e-14
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XI Diseases of the digestive system,Diseases of liver,51909,1710,1.24 [1.10-1.41],0.0005422017293907
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,50458,259,3.41 [2.45-4.76],5.04108069755901e-13
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",50326,127,2.98 [1.85-4.79],6.98231004957263e-06
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,50401,202,2.09 [1.44-3.02],0.0001061940415353
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XIV Diseases of the genitourinary system,Acute renal failure,50025,3181,1.28 [1.17-1.40],7.739310143300817e-08
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,49944,3100,1.30 [1.19-1.42],2.3297561019199163e-08
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21979,1023,0.75 [0.64-0.88],0.0002771243920336
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,23470,2514,0.83 [0.75-0.92],0.0002255978750823
PDGFRB,Platelet-derived growth factor receptor beta,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,51646,5411,1.22 [1.14-1.31],1.9602641956186263e-08
