Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,51316,2405,1.10 [1.05-1.16],0.0001350611301029
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,51589,562,0.79 [0.71-0.87],8.436084177619528e-06
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",51491,464,0.69 [0.61-0.77],3.786896109389895e-10
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,49600,10034,1.04 [1.02-1.07],0.0007749290350629
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter X Diseases of the respiratory system,Bronchiectasis,45057,716,1.22 [1.11-1.33],2.2954294349454547e-05
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,49939,5598,1.06 [1.02-1.09],0.000860287009764
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47819,10578,1.05 [1.02-1.07],0.0001814862341414
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter X Diseases of the respiratory system,Emphysema,44966,625,1.21 [1.09-1.33],0.0001495261098718
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter X Diseases of the respiratory system,Other diseases of pleura,51496,4003,1.07 [1.03-1.11],0.0007940079380478
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51756,2606,1.08 [1.03-1.14],0.0008981029188985
VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,45264,510,1.23 [1.11-1.37],0.0001520941720453
