Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADGRG1,Adhesion G-protein coupled receptor G1,16023,648,1.20 [1.11-1.29],3.0605159654428817e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADGRG2,Adhesion G-protein coupled receptor G2,16103,659,0.49 [0.38-0.63],3.13174055288532e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADM,Pro-adrenomedullin,16234,652,4.30 [3.24-5.70],5.5196178206554726e-24
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AFP,Alpha-fetoprotein,15887,639,0.76 [0.68-0.85],3.849555764653186e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AGR2,Anterior gradient protein 2 homolog,15618,622,1.25 [1.16-1.35],6.003947948863946e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AGRP,Agouti-related protein,16296,659,0.78 [0.68-0.89],0.0001747034121552
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AHNAK2,Protein AHNAK2,13583,557,1.54 [1.20-1.98],0.0008149707694796
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ALPP,"Alkaline phosphatase, placental type",16023,648,1.16 [1.09-1.23],6.9937155238933e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AMBP,Protein AMBP,16213,652,3.55 [2.50-5.05],1.777450163067405e-12
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AMY2A,Pancreatic alpha-amylase,15536,636,0.76 [0.65-0.89],0.0004585636151118
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AMY2B,Alpha-amylase 2B,15059,613,0.77 [0.66-0.89],0.0007185502618273
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANG,Angiogenin,16079,649,1.87 [1.53-2.28],8.19504699920502e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANGPT2,Angiopoietin-2,16234,652,1.57 [1.31-1.89],1.789373764521693e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANGPTL1,Angiopoietin-related protein 1,15860,646,1.57 [1.23-2.01],0.0003275109913755
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANGPTL2,Angiopoietin-related protein 2,16105,654,1.35 [1.13-1.62],0.0009974226440586
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANGPTL3,Angiopoietin-related protein 3,16131,651,1.76 [1.42-2.17],1.547798992102599e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANGPTL4,Angiopoietin-related protein 4,16137,657,1.44 [1.23-1.69],6.608310012789888e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ANXA10,Annexin A10,15731,626,1.27 [1.17-1.37],1.0869747629519217e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,16023,648,1.27 [1.11-1.46],0.0007209902080085
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,16187,652,1.26 [1.12-1.41],8.169791431264589e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",APOA2,Apolipoprotein A-II,13980,560,1.41 [1.20-1.67],4.714557411991709e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",APOA4,Apolipoprotein A-IV,13980,565,1.44 [1.17-1.78],0.0006001801825372
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AREG,Amphiregulin,16023,648,2.13 [1.82-2.50],1.5585315202384222e-20
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ASAH1,Acid ceramidase,13858,565,1.36 [1.16-1.59],0.000108573402349
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ASGR1,Asialoglycoprotein receptor 1,15945,640,2.84 [2.27-3.55],5.145250681125809e-20
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ASGR2,Asialoglycoprotein receptor 2,13980,560,3.45 [2.55-4.68],1.377460865648562e-15
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ASS1,Argininosuccinate synthase,13498,548,0.79 [0.71-0.88],3.52730056959782e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ATOX1,Copper transport protein ATOX1,16144,650,1.21 [1.09-1.34],0.0002304147573318
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ATRAID,All-trans retinoic acid-induced differentiation factor,13917,562,1.77 [1.42-2.21],4.390631644903559e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ATRN,"Attractin, Isoform 2",13980,565,0.42 [0.25-0.68],0.0005373687251099
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AZU1,Azurocidin,15650,640,1.21 [1.12-1.31],5.045930220795202e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",B2M,Beta-2-microglobulin,13980,565,1.73 [1.40-2.14],3.23731983760968e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",B4GALT1,"Beta-1,4-galactosyltransferase 1",16161,657,2.27 [1.76-2.91],1.7885097918206107e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",B4GAT1,"Beta-1,4-glucuronyltransferase 1",16104,646,0.58 [0.43-0.79],0.0003837769973854
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BAMBI,BMP and activin membrane-bound inhibitor homolog,15730,628,1.56 [1.23-1.97],0.0001965708223594
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BAP18,Chromatin complexes subunit BAP18,13926,562,1.30 [1.18-1.43],1.629929867858987e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BCAN,Brevican core protein,15945,640,0.44 [0.36-0.54],9.279467731286128e-15
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BCL2L15,Bcl-2-like protein 15,13567,549,1.30 [1.15-1.47],2.9806195097602755e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,13567,549,1.36 [1.14-1.63],0.0005234509400867
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BPIFA2,BPI fold-containing family A member 2,13119,538,0.86 [0.79-0.93],0.0001368314582504
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BPIFB1,BPI fold-containing family B member 1,16079,657,1.48 [1.33-1.65],1.263841155437463e-12
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BPIFB2,BPI fold-containing family B member 2,13943,562,1.45 [1.29-1.63],5.296898330648066e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BRK1,Protein BRICK1,15731,626,1.44 [1.23-1.68],6.969923422167054e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BSG,Basigin,16269,658,2.69 [1.89-3.82],3.602767085748472e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BST2,Bone marrow stromal antigen 2,16244,651,1.30 [1.14-1.49],0.0001011935629726
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BTN2A1,Butyrophilin subfamily 2 member A1,16161,657,1.71 [1.32-2.21],4.955196009436221e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",BTN3A2,Butyrophilin subfamily 3 member A2,16084,650,1.65 [1.38-1.98],3.2989924546327445e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1QA,Complement C1q subcomponent subunit A,16213,656,2.95 [2.18-4.01],3.486226410462188e-12
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,16183,654,1.37 [1.17-1.61],7.72988789686754e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,13634,550,0.71 [0.61-0.84],2.948394462358514e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1RL,Complement C1r subcomponent-like protein,13950,564,3.88 [2.50-6.04],1.8177557249124518e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1S,Complement C1s subcomponent,13980,565,2.00 [1.38-2.91],0.0002707185774864
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C2,Complement C2,16158,652,1.91 [1.34-2.71],0.0003431860572127
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C4BPB,C4b-binding protein beta chain,16144,650,1.37 [1.14-1.65],0.0008291365615456
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C7,Complement component C7,13634,553,2.55 [1.99-3.26],1.1209546470528333e-13
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C9,Complement component C9,13980,560,1.59 [1.36-1.85],2.720355851943684e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CA12,Carbonic anhydrase 12,16023,648,1.63 [1.32-2.01],5.716069567798003e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CA14,Carbonic anhydrase 14,16234,652,0.58 [0.48-0.71],6.242381288125494e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CA6,Carbonic anhydrase 6,16051,643,0.61 [0.54-0.68],4.130547094911576e-18
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CALB1,Calbindin,16023,648,1.40 [1.19-1.65],3.9440874731119896e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CALB2,Calretinin,15731,626,1.60 [1.28-1.99],3.357861822480594e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CALCA,Calcitonin,15920,639,1.28 [1.16-1.41],5.512504201914512e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CALCB,Calcitonin gene-related peptide 2,13926,562,1.74 [1.46-2.08],9.470979571257475e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CALCOCO2,Calcium-binding and coiled-coil domain-containing protein 2,13583,557,1.21 [1.08-1.34],0.0007327629238082
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CAPG,Macrophage-capping protein,15974,644,1.30 [1.16-1.47],8.843232624950645e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CAPS,Calcyphosin,13926,562,1.22 [1.15-1.31],1.648707875173042e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CBLN4,Cerebellin-4,16234,652,0.37 [0.30-0.47],7.141099459235982e-18
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL13,C-C motif chemokine 13,16275,658,1.20 [1.08-1.33],0.0004112463260202
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL14,C-C motif chemokine 14,16079,649,1.57 [1.35-1.83],6.986153225889001e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL15,C-C motif chemokine 15,16312,664,1.38 [1.18-1.61],3.643399371240844e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL16,C-C motif chemokine 16,16312,664,1.60 [1.38-1.85],2.4566183931868016e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL17,C-C motif chemokine 17,16050,654,1.22 [1.13-1.31],4.509627383444215e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL18,C-C motif chemokine 18,15883,639,1.41 [1.30-1.52],1.4474983801583717e-17
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL19,C-C motif chemokine 19,16244,651,1.11 [1.05-1.17],0.0001286846916944
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL20,C-C motif chemokine 20,16296,659,1.26 [1.18-1.35],3.906695263693594e-11
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL21,C-C motif chemokine 21,16161,657,1.44 [1.22-1.69],1.225347576011756e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL23,C-C motif chemokine 23,16161,657,1.59 [1.35-1.88],4.047937751040224e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL25,C-C motif chemokine 25,16296,659,1.31 [1.14-1.51],0.0001944808452529
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL26,C-C motif chemokine 26,16084,650,1.23 [1.15-1.31],2.6012363724221847e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL27,C-C motif chemokine 27,16103,659,1.31 [1.17-1.47],4.963301723866823e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL28,C-C motif chemokine 28,16031,648,1.45 [1.30-1.62],4.0873176481079806e-11
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CCL7,C-C motif chemokine 7,16084,650,1.31 [1.17-1.47],2.675562069600331e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD14,Monocyte differentiation antigen CD14,15792,642,1.74 [1.47-2.07],2.0263213994205124e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD1C,T-cell surface glycoprotein CD1c,16144,650,0.38 [0.28-0.50],7.165947609687051e-12
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD200R1,Cell surface glycoprotein CD200 receptor 1,16027,648,0.60 [0.48-0.74],1.999703226614868e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD22,B-cell receptor CD22,16296,659,0.66 [0.56-0.79],4.783303134359801e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD248,Endosialin,13981,569,0.68 [0.56-0.84],0.0002398721762514
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD27,CD27 antigen,16144,650,1.84 [1.56-2.16],2.283123897076316e-13
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD274,Programmed cell death 1 ligand 1,15945,640,2.18 [1.81-2.63],4.6335817731603905e-16
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD300A,CMRF35-like molecule 8,13653,550,2.28 [1.74-2.99],1.980711708266706e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD300C,CMRF35-like molecule 6,16244,651,2.11 [1.74-2.56],2.4560153346948983e-14
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD300E,CMRF35-like molecule 2,16186,651,1.96 [1.66-2.31],1.3580035558874012e-15
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD300LF,CMRF35-like molecule 1,16234,652,1.39 [1.23-1.58],2.329038980476823e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD302,CD302 antigen,16023,648,2.60 [2.12-3.19],1.0674245457065772e-19
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD34,Hematopoietic progenitor cell antigen CD34,16188,650,0.27 [0.20-0.36],1.0680585066285749e-17
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD4,T-cell surface glycoprotein CD4,16059,650,1.47 [1.18-1.82],0.0005753972772528
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD40,Tumor necrosis factor receptor superfamily member 5,16086,655,1.38 [1.21-1.58],2.6763864608582755e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD46,Membrane cofactor protein,16031,646,1.56 [1.23-1.97],0.0002809591569907
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD48,CD48 antigen,16137,657,1.52 [1.20-1.92],0.0004847874239747
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD5,T-cell surface glycoprotein CD5,16213,652,1.43 [1.17-1.75],0.0004142000035862
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD59,CD59 glycoprotein,15554,629,2.07 [1.54-2.78],1.318694362250891e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD74,HLA class II histocompatibility antigen gamma chain,16244,651,2.03 [1.67-2.47],1.5874128565571936e-12
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD79B,B-cell antigen receptor complex-associated protein beta chain,16296,659,1.31 [1.13-1.53],0.0005164786953104
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD80,T-lymphocyte activation antigen CD80,13974,562,1.56 [1.23-1.98],0.0002550273572252
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD83,CD83 antigen,16084,650,1.43 [1.16-1.76],0.0009474828757624
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD86,T-lymphocyte activation antigen CD86,13917,562,0.57 [0.45-0.73],5.257923244201222e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD8A,T-cell surface glycoprotein CD8 alpha chain,16244,651,1.40 [1.22-1.61],1.279729368653607e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CD99L2,CD99 antigen-like protein 2,16104,646,2.02 [1.51-2.70],2.0356664963952174e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CDCP1,CUB domain-containing protein 1,15945,640,1.43 [1.27-1.61],7.207691587005423e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CDH1,Cadherin-1,15575,628,1.34 [1.15-1.57],0.0002654826825743
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CDH2,Cadherin-2,16103,659,1.54 [1.27-1.88],1.2645580422393552e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CDON,Cell adhesion molecule-related/down-regulated by oncogenes,16101,656,0.35 [0.27-0.46],3.0611543447588174e-14
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CDSN,Corneodesmosin,16250,657,1.55 [1.32-1.83],1.5672591051988089e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,13917,562,1.65 [1.35-2.02],1.4746750368376666e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,15530,622,1.60 [1.43-1.78],9.609216803046539e-17
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,13981,569,1.97 [1.65-2.36],5.381462323248791e-14
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,15817,642,1.70 [1.50-1.94],4.506625653144414e-16
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CFB,Complement factor B,13725,555,2.35 [1.81-3.05],1.1356610218229404e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CFH,Complement factor H,13148,536,2.96 [2.03-4.30],1.5032232343198774e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CFHR5,Complement factor H-related protein 5,13801,555,1.93 [1.56-2.39],1.9202449375019882e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CFI,Complement factor I,13980,565,3.20 [2.11-4.87],5.0996706382553393e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CGA,Glycoprotein hormones alpha chain,16104,646,1.43 [1.28-1.59],1.0200313242724372e-10
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CHAD,Chondroadherin,13653,550,0.59 [0.50-0.71],8.759743944418373e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",13926,562,2.00 [1.69-2.37],8.437143969075835e-16
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CHGA,Chromogranin-A,13981,569,1.62 [1.50-1.75],2.62295369675984e-35
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CHI3L1,Chitinase-3-like protein 1,15762,635,1.43 [1.32-1.54],1.0139113483109604e-18
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CILP,Cartilage intermediate layer protein 1,13981,569,1.37 [1.17-1.60],9.005540873223994e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CKAP4,Cytoskeleton-associated protein 4,16219,656,2.36 [1.90-2.94],1.4082420100984271e-14
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CKB,Creatine kinase B-type,13981,569,1.46 [1.26-1.68],2.309421151483839e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",16036,653,1.25 [1.12-1.41],0.0001101627048429
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLC,Galectin-10,16076,658,1.43 [1.31-1.56],8.943768653612917e-15
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLEC1A,C-type lectin domain family 1 member A,15817,642,1.47 [1.18-1.82],0.0005188248759512
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLEC3B,Tetranectin,13649,551,0.29 [0.19-0.44],4.768020771876976e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLEC4D,C-type lectin domain family 4 member D,16084,650,1.39 [1.25-1.55],4.953245095200961e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLEC5A,C-type lectin domain family 5 member A,16052,657,2.18 [1.74-2.73],1.3509629108082564e-11
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLEC6A,C-type lectin domain family 6 member A,15730,628,1.63 [1.41-1.89],4.1827692305278525e-11
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLMP,CXADR-like membrane protein,16234,652,1.92 [1.40-2.64],5.2755569947557566e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CLSTN2,Calsyntenin-2,16296,659,1.47 [1.26-1.72],1.780220604887434e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CNTN1,Contactin-1,16312,664,0.14 [0.11-0.18],2.9232545473175245e-50
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CNTN4,Contactin-4,16104,646,0.49 [0.36-0.66],2.684187381883868e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CNTN5,Contactin-5,16131,647,0.28 [0.22-0.34],9.113857274618701e-34
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",COL18A1,Collagen alpha-1(XVIII) chain,16173,662,3.41 [2.53-4.60],7.746155290838929e-16
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",COL6A3,Collagen alpha-3(VI) chain,16312,664,1.73 [1.43-2.09],2.0350025792249588e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",COLEC12,Collectin-12,16076,655,2.14 [1.65-2.77],7.409094803347188e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CORO1A,Coronin-1A,15808,649,1.15 [1.06-1.23],0.0003447248329887
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CRELD1,Protein disulfide isomerase CRELD1,13653,550,1.87 [1.49-2.34],5.533772649956681e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CRHBP,Corticotropin-releasing factor-binding protein,16076,655,1.65 [1.27-2.13],0.000159680099611
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CRIM1,Cysteine-rich motor neuron 1 protein,16161,657,2.70 [1.92-3.80],1.1313238385556558e-08
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CSF1,Macrophage colony-stimulating factor 1,16161,657,3.33 [2.59-4.27],4.784905738015232e-21
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CST3,Cystatin-C,16157,652,2.50 [1.98-3.15],1.1508171656558604e-14
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CST7,Cystatin-F,16110,655,1.16 [1.09-1.24],9.419997980122125e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CSTB,Cystatin-B,15895,654,1.70 [1.46-1.98],1.1631802904296116e-11
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CTHRC1,Collagen triple helix repeat-containing protein 1,13981,569,1.70 [1.29-2.26],0.0001892810555529
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CTSD,Cathepsin D,15051,613,1.42 [1.21-1.66],1.9524953567682133e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CTSL,Cathepsin L1,16103,659,2.68 [2.04-3.53],2.199320581750139e-12
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CTSS,Cathepsin S,12615,505,2.08 [1.44-3.01],9.59138043576862e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CTSV,Cathepsin L2,16182,650,0.61 [0.50-0.73],1.8151936338027213e-07
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CTSZ,Cathepsin Z,16130,653,1.73 [1.39-2.15],1.036073666597248e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CXADR,Coxsackievirus and adenovirus receptor,16084,650,1.29 [1.12-1.49],0.0004336732909164
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",CXCL11,C-X-C motif chemokine 11,16244,651,1.17 [1.08-1.28],0.0002760870249129
