Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BCL7A,B-cell CLL/lymphoma 7 protein family member A,14180,44,1.64 [1.27-2.13],0.000154048737722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCL21,C-C motif chemokine 21,17007,55,2.03 [1.36-3.02],0.0004964023560705
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A1,Collagen alpha-1(IX) chain,16952,55,3.35 [2.35-4.77],2.6338700367698848e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CRTAC1,Cartilage acidic protein 1,17147,56,4.54 [1.90-10.84],0.0006576490836217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GLB1,Beta-galactosidase,16807,54,0.30 [0.16-0.58],0.000287939591576
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL6,Interleukin-6,16864,54,1.44 [1.16-1.79],0.0007858916732314
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,KLK4,Kallikrein-4,17099,56,1.88 [1.44-2.44],2.616872838499132e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,16666,56,2.28 [1.40-3.71],0.0008780922714916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MYBPC2,"Myosin-binding protein C, fast-type",14321,44,1.48 [1.19-1.85],0.00040223886729
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PSAP,Prosaposin,14576,44,3.29 [1.89-5.72],2.5244211007125192e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SCRG1,Scrapie-responsive protein 1,14713,45,3.39 [1.65-7.00],0.000928748376953
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNF,Tumor necrosis factor,16607,56,2.24 [1.58-3.16],5.667112449339925e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,17007,55,3.83 [1.77-8.32],0.0006769549597784
