Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,BMPER,BMP-binding endothelial regulator protein,23232,117,2.05 [1.22-3.46],0.0071289221955891
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,BRME1,Break repair meiotic recombinase recruitment factor 1,23003,115,1.50 [1.21-1.87],0.0002623015075923
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,C1R,Complement C1r subcomponent,23799,116,2.32 [1.44-3.73],0.0005221073393658
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CASP4,Caspase-4,23321,117,1.13 [1.04-1.24],0.0064492409006803
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CASQ2,Calsequestrin-2,23009,113,1.58 [1.29-1.94],1.1405255874854162e-05
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CCL20,C-C motif chemokine 20,27675,137,1.24 [1.07-1.44],0.003928833972866
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CD164L2,CD164 sialomucin-like 2 protein,23098,110,1.69 [1.14-2.49],0.0088493584597105
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CD300E,CMRF35-like molecule 2,27503,137,1.87 [1.32-2.66],0.0004421559263171
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CD79B,B-cell antigen receptor complex-associated protein beta chain,27675,137,1.59 [1.15-2.18],0.0045058578503028
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CFC1,Cryptic protein,26681,126,0.58 [0.40-0.86],0.0065283442681077
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CLEC4D,C-type lectin domain family 4 member D,27330,133,1.39 [1.10-1.75],0.0060264656534368
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CLGN,Calmegin,23098,110,1.59 [1.13-2.24],0.0081361756539147
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,COLEC12,Collectin-12,27317,137,2.12 [1.20-3.72],0.0091639499962124
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CPA2,Carboxypeptidase A2,27498,135,0.73 [0.57-0.93],0.0094391282773543
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CRYM,Ketimine reductase mu-crystallin,23003,115,1.28 [1.07-1.53],0.0072009993871642
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CTRC,Chymotrypsin-C,27318,136,0.73 [0.58-0.92],0.0080970340232383
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CXCL9,C-X-C motif chemokine 9,27457,137,1.30 [1.07-1.59],0.0084828820611779
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,DDX39A,ATP-dependent RNA helicase DDX39A,23083,112,2.25 [1.30-3.88],0.0035825626669513
