Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Melanocytic naevi,ABO,Histo-blood group ABO system transferase,24438,194,1.17 [1.07-1.29],0.0010429305046093
Chapter II Neoplasms,Melanocytic naevi,ANG,Angiogenin,27988,216,0.57 [0.39-0.82],0.0028208538950536
Chapter II Neoplasms,Melanocytic naevi,ANK2,Ankyrin-2,23642,190,0.69 [0.53-0.90],0.0053034957182671
Chapter II Neoplasms,Melanocytic naevi,ANKRA2,Ankyrin repeat family A protein 2,23551,191,0.65 [0.49-0.86],0.0022837625663159
Chapter II Neoplasms,Melanocytic naevi,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,23825,187,1.51 [1.11-2.07],0.0096793851834372
Chapter II Neoplasms,Melanocytic naevi,CALB1,Calbindin,27971,219,1.49 [1.11-2.00],0.00798299831315
Chapter II Neoplasms,Melanocytic naevi,CLEC4G,C-type lectin domain family 4 member G,28075,219,1.59 [1.12-2.27],0.0098322651398058
Chapter II Neoplasms,Melanocytic naevi,CST6,Cystatin-M,27367,213,1.64 [1.27-2.13],0.0001590729214956
Chapter II Neoplasms,Melanocytic naevi,CTSD,Cathepsin D,26192,201,0.55 [0.38-0.81],0.0024010142470761
Chapter II Neoplasms,Melanocytic naevi,DSG2,Desmoglein-2,28081,221,1.82 [1.17-2.85],0.0080710298541395
Chapter II Neoplasms,Melanocytic naevi,EDA2R,Tumor necrosis factor receptor superfamily member 27,28345,222,0.68 [0.51-0.90],0.0074883408827162
Chapter II Neoplasms,Melanocytic naevi,FAM20A,Pseudokinase FAM20A,24417,192,0.46 [0.28-0.76],0.0020433388637205
Chapter II Neoplasms,Melanocytic naevi,FGF21,Fibroblast growth factor 21,28308,221,0.80 [0.72-0.88],2.0848791228886315e-05
Chapter II Neoplasms,Melanocytic naevi,FGF5,Fibroblast growth factor 5,27568,214,1.76 [1.30-2.40],0.0002822810319426
Chapter II Neoplasms,Melanocytic naevi,GABARAP,Gamma-aminobutyric acid receptor-associated protein,24299,192,1.36 [1.08-1.70],0.0076617449295604
Chapter II Neoplasms,Melanocytic naevi,GAL,Galanin peptides,28215,218,1.30 [1.08-1.55],0.0053206349578169
Chapter II Neoplasms,Melanocytic naevi,IGSF9,Protein turtle homolog A,24417,192,0.79 [0.66-0.94],0.009073511199211
Chapter II Neoplasms,Melanocytic naevi,KHDC3L,KH domain-containing protein 3,23551,191,0.66 [0.50-0.88],0.0050603019274436
Chapter II Neoplasms,Melanocytic naevi,MAPRE3,Microtubule-associated protein RP/EB family member 3,23551,191,0.83 [0.73-0.95],0.0046869335030747
Chapter II Neoplasms,Melanocytic naevi,PAIP2B,Polyadenylate-binding protein-interacting protein 2B,23504,191,0.55 [0.41-0.74],8.993953874527254e-05
Chapter II Neoplasms,Melanocytic naevi,PFDN4,Prefoldin subunit 4,23551,191,0.62 [0.46-0.85],0.0026553661601516
Chapter II Neoplasms,Melanocytic naevi,PLA2G10,Group 10 secretory phospholipase A2,27907,218,1.32 [1.08-1.62],0.0070061296279006
Chapter II Neoplasms,Melanocytic naevi,PLG,Plasminogen,23816,190,0.44 [0.24-0.79],0.0058108449380895
Chapter II Neoplasms,Melanocytic naevi,PRR5,Proline-rich protein 5,23715,190,0.61 [0.43-0.87],0.0057870011426471
Chapter II Neoplasms,Melanocytic naevi,PRSS8,Prostasin,27978,218,0.66 [0.49-0.90],0.0095579533921246
Chapter II Neoplasms,Melanocytic naevi,PSMD5,26S proteasome non-ATPase regulatory subunit 5,23733,187,0.64 [0.45-0.89],0.0085778244864363
Chapter II Neoplasms,Melanocytic naevi,S100A3,Protein S100-A3,24299,192,1.33 [1.08-1.63],0.0065517833861186
Chapter II Neoplasms,Melanocytic naevi,SBSN,Suprabasin,24361,192,1.75 [1.19-2.59],0.0045711734504919
Chapter II Neoplasms,Melanocytic naevi,SEPTIN3,Neuronal-specific septin-3,24380,195,0.77 [0.63-0.94],0.0093997243721029
Chapter II Neoplasms,Melanocytic naevi,SETMAR,Histone-lysine N-methyltransferase SETMAR,27818,218,1.72 [1.22-2.44],0.0020119118525007
Chapter II Neoplasms,Melanocytic naevi,SHC1,SHC-transforming protein 1,23551,191,0.83 [0.73-0.95],0.0070938412095222
Chapter II Neoplasms,Melanocytic naevi,SLURP1,Secreted Ly-6/uPAR-related protein 1,24226,192,1.52 [1.17-1.97],0.0016982900456879
Chapter II Neoplasms,Melanocytic naevi,SPRING1,SREBP regulating gene protein,23551,191,0.63 [0.45-0.87],0.0046958575608413
Chapter II Neoplasms,Melanocytic naevi,STC2,Stanniocalcin-2,28042,221,1.83 [1.16-2.89],0.009528507192645
Chapter II Neoplasms,Melanocytic naevi,TCL1A,T-cell leukemia/lymphoma protein 1A,27854,218,0.83 [0.73-0.94],0.0045307564302953
