Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ACE2,Angiotensin-converting enzyme 2,24967,153,1.56 [1.24-1.98],0.0001900464993537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ACVRL1,Serine/threonine-protein kinase receptor R3,25230,156,2.81 [1.63-4.84],0.0001920338372018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AGR2,Anterior gradient protein 2 homolog,24640,151,1.27 [1.11-1.46],0.000683077164634
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AGR3,Anterior gradient protein 3,24790,149,1.47 [1.20-1.79],0.0001970541397078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AGRN,Agrin,25545,155,1.80 [1.24-2.63],0.002217552130421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",25391,155,1.33 [1.13-1.56],0.0006558218639822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ALPP,"Alkaline phosphatase, placental type",25320,156,1.27 [1.12-1.44],0.0002129606307213
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AMBP,Protein AMBP,25631,156,3.80 [1.88-7.69],0.000206658514952
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ANXA10,Annexin A10,24842,151,1.28 [1.09-1.50],0.0021977281987323
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ASGR1,Asialoglycoprotein receptor 1,25278,156,2.05 [1.32-3.20],0.0015158119320806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",21454,132,2.34 [1.50-3.64],0.0001640652794511
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,B4GALT1,"Beta-1,4-galactosyltransferase 1",25545,155,2.10 [1.28-3.45],0.0034537236961571
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,BST2,Bone marrow stromal antigen 2,25687,156,1.41 [1.15-1.73],0.0010676516126534
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,C2orf69,UPF0565 protein C2orf69,21449,129,1.38 [1.13-1.69],0.001443501444808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,CCND2,G1/S-specific cyclin-D2,21653,134,1.83 [1.16-2.90],0.0092849634308014
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,CD207,C-type lectin domain family 4 member K,24893,154,1.77 [1.22-2.55],0.0023949562018451
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,CD302,CD302 antigen,25320,156,2.62 [1.78-3.85],9.6852429075771e-07
