Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,AMIGO1,Amphoterin-induced protein 1,22967,166,1.34 [1.09-1.66],0.0063386714061494
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,AMOTL2,Angiomotin-like protein 2,23431,176,1.45 [1.16-1.81],0.0009223721483112
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,APOA2,Apolipoprotein A-II,23653,177,1.49 [1.11-2.00],0.0078356250646043
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ASGR2,Asialoglycoprotein receptor 2,23653,177,2.08 [1.21-3.58],0.0084373894133259
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,BAMBI,BMP and activin membrane-bound inhibitor homolog,26526,194,1.74 [1.19-2.53],0.0039132223529502
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,BCL7B,B-cell CLL/lymphoma 7 protein family member B,23507,176,1.44 [1.15-1.81],0.0017114346501648
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,BRD2,Bromodomain-containing protein 2,22866,168,1.58 [1.14-2.19],0.0060355230056749
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CABP2,Calcium-binding protein 2,22967,166,1.32 [1.09-1.58],0.0037571130909121
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CACNB1,Voltage-dependent L-type calcium channel subunit beta-1,22866,168,1.32 [1.08-1.63],0.0083060110949646
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CCL21,C-C motif chemokine 21,27295,207,1.41 [1.09-1.83],0.0094613763413258
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CD200R1,Cell surface glycoprotein CD200 receptor 1,27075,205,1.64 [1.17-2.29],0.0041422319177912
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CDHR1,Cadherin-related family member 1,26542,196,1.38 [1.09-1.75],0.0079193433522456
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CDK1,Cyclin-dependent kinase 1,22793,172,1.68 [1.16-2.42],0.0056294608031274
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CFH,Complement factor H,22290,168,2.69 [1.46-4.97],0.0015970859408796
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CLEC2L,C-type lectin domain family 2 member L,22967,166,1.39 [1.13-1.71],0.0019501180353515
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,CLEC5A,C-type lectin domain family 5 member A,27089,202,1.78 [1.19-2.67],0.0052562764864063
