Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACVRL1,Serine/threonine-protein kinase receptor R3,27919,188,2.15 [1.27-3.64],0.0042929882526492
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28384,194,1.77 [1.17-2.68],0.007320169940762
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGRN,Agrin,28281,196,1.97 [1.42-2.73],4.199226430577148e-05
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AMBP,Protein AMBP,28373,197,4.43 [2.36-8.30],3.646906610752159e-06
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ANXA10,Annexin A10,27491,187,1.31 [1.14-1.51],0.0001650713607241
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ASGR1,Asialoglycoprotein receptor 1,27968,188,2.00 [1.34-2.99],0.0007177841064853
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ATRAID,All-trans retinoic acid-induced differentiation factor,24378,166,1.43 [1.09-1.87],0.0089364592332543
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,B4GALT1,"Beta-1,4-galactosyltransferase 1",28281,196,2.23 [1.45-3.43],0.0002607010066962
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,BAMBI,BMP and activin membrane-bound inhibitor homolog,27472,189,1.77 [1.24-2.52],0.001756276393746
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,BSG,Basigin,28445,195,2.38 [1.26-4.49],0.0075947367377141
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,BST2,Bone marrow stromal antigen 2,28426,194,1.33 [1.09-1.62],0.0048269125153027
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,BTN2A1,Butyrophilin subfamily 2 member A1,28281,196,2.48 [1.58-3.90],8.202573247615456e-05
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CALB1,Calbindin,28037,194,1.58 [1.17-2.14],0.0029843456734789
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CALCB,Calcitonin gene-related peptide 2,24402,162,1.53 [1.13-2.07],0.0054237861036914
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CCL3,C-C motif chemokine 3,28140,192,1.19 [1.05-1.36],0.0072614395972867
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD27,CD27 antigen,28225,192,1.62 [1.20-2.20],0.0016704637717219
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD300E,CMRF35-like molecule 2,28321,198,1.93 [1.43-2.59],1.4990494043688455e-05
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD5,T-cell surface glycoprotein CD5,28373,197,1.76 [1.24-2.48],0.0015082132292674
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD74,HLA class II histocompatibility antigen gamma chain,28426,194,1.94 [1.37-2.74],0.0001755664440844
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD79B,B-cell antigen receptor complex-associated protein beta chain,28496,197,1.46 [1.10-1.93],0.0083078704077024
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD83,CD83 antigen,28140,192,1.87 [1.31-2.65],0.0004910604596343
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD8A,T-cell surface glycoprotein CD8 alpha chain,28426,194,1.39 [1.08-1.79],0.0099300314191207
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CDA,Cytidine deaminase,24434,165,0.62 [0.45-0.87],0.0052918322698122
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,28140,192,1.26 [1.09-1.45],0.001334854721418
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CEND1,Cell cycle exit and neuronal differentiation protein 1,23699,159,1.28 [1.06-1.54],0.0088263744935292
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24402,162,1.67 [1.21-2.31],0.0018733490985158
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CHGA,Chromogranin-A,24465,166,1.36 [1.19-1.57],1.1508213498499904e-05
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CLEC4D,C-type lectin domain family 4 member D,28140,192,1.33 [1.10-1.62],0.0038338877556341
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CLMP,CXADR-like membrane protein,28410,198,2.30 [1.28-4.13],0.0052075533252152
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,COL6A3,Collagen alpha-3(VI) chain,28505,196,1.89 [1.33-2.68],0.0003871322364099
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,COLEC12,Collectin-12,28136,194,2.49 [1.55-4.01],0.0001698367314491
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CSF1,Macrophage colony-stimulating factor 1,28281,196,1.97 [1.26-3.08],0.0030124470574858
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CST3,Cystatin-C,28189,194,2.08 [1.35-3.20],0.0009369199504468
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CTSS,Cathepsin S,22220,157,3.92 [2.17-7.10],6.360742425357925e-06
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CTSV,Cathepsin L2,28318,196,0.50 [0.37-0.69],1.9930758838766133e-05
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CTSZ,Cathepsin Z,28131,195,1.71 [1.16-2.54],0.0073063571880356
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,DLL1,Delta-like protein 1,28225,192,2.11 [1.38-3.20],0.0004970617890431
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,DSC2,Desmocollin-2,27809,192,1.79 [1.24-2.57],0.0019211847202619
