Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,A1BG,Alpha-1B-glycoprotein,23780,990,1.34 [0.95-1.90],0.0987427280160853
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AAMDC,Mth938 domain-containing protein,23127,968,0.97 [0.86-1.09],0.6208865322179435
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AARSD1,Alanyl-tRNA editing protein Aarsd1,27102,1167,1.06 [0.97-1.16],0.2146496856878345
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ABCA2,ATP-binding cassette sub-family A member 2,22975,959,1.23 [1.04-1.44],0.0140063455366801
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ABHD14B,Protein ABHD14B,26942,1160,1.03 [0.95-1.13],0.4756092170018081
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ABL1,Tyrosine-protein kinase ABL1,27102,1167,1.03 [0.95-1.11],0.4504124442787482
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ABO,Histo-blood group ABO system transferase,23746,991,1.01 [0.97-1.05],0.7316287035181395
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ABRAXAS2,BRISC complex subunit Abraxas 2,22975,959,1.01 [0.92-1.11],0.8514631767353138
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26601,1143,1.06 [1.00-1.13],0.0705579083999563
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23298,978,0.98 [0.89-1.06],0.5751588249051494
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23732,988,0.98 [0.92-1.05],0.6219436131850096
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACAN,Aggrecan core protein,26982,1155,1.01 [0.84-1.21],0.9318077757028672
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACE,Angiotensin-converting enzyme,23746,991,1.16 [0.92-1.46],0.2181635705501854
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACE2,Angiotensin-converting enzyme 2,26723,1151,1.27 [1.16-1.40],7.242400529930999e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACHE,Acetylcholinesterase,23233,975,1.03 [0.86-1.25],0.7233445948389032
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACOT13,Acyl-coenzyme A thioesterase 13,23619,986,1.01 [0.96-1.06],0.7318749552526995
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27221,1167,0.99 [0.89-1.10],0.8419117407240739
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23049,968,1.03 [0.90-1.18],0.6718980702870805
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACP5,Tartrate-resistant acid phosphatase type 5,27349,1177,1.05 [0.89-1.24],0.5451045231369704
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACP6,Lysophosphatidic acid phosphatase type 6,27405,1183,0.99 [0.92-1.07],0.8734399122708628
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACRBP,Acrosin-binding protein,23606,983,1.15 [0.99-1.34],0.0717363562542841
