Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,A1BG,Alpha-1B-glycoprotein,24095,207,0.68 [0.32-1.45],0.3209839734736181
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AAMDC,Mth938 domain-containing protein,23434,203,1.02 [0.80-1.32],0.8478626940263456
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AARSD1,Alanyl-tRNA editing protein Aarsd1,27457,245,1.02 [0.83-1.24],0.8707782684022338
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ABCA2,ATP-binding cassette sub-family A member 2,23290,198,1.41 [1.00-1.97],0.0486933741678075
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ABHD14B,Protein ABHD14B,27298,237,1.06 [0.87-1.29],0.5866052443903458
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ABL1,Tyrosine-protein kinase ABL1,27457,245,1.15 [0.98-1.36],0.0797928205627416
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ABO,Histo-blood group ABO system transferase,24061,207,0.94 [0.86-1.03],0.1893194988102021
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ABRAXAS2,BRISC complex subunit Abraxas 2,23290,198,0.92 [0.75-1.14],0.4604511238032107
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26929,242,1.13 [0.99-1.29],0.064970174570188
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23596,203,1.09 [0.93-1.29],0.2944195298036626
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24050,204,0.90 [0.77-1.05],0.1697548107613961
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACAN,Aggrecan core protein,27329,246,0.92 [0.61-1.37],0.6660187206197254
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACE,Angiotensin-converting enzyme,24061,207,1.71 [1.04-2.81],0.034022694988861
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACE2,Angiotensin-converting enzyme 2,27070,242,1.52 [1.26-1.82],8.018874306612035e-06
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACHE,Acetylcholinesterase,23539,205,0.62 [0.40-0.96],0.0308456851511561
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACOT13,Acyl-coenzyme A thioesterase 13,23925,206,0.97 [0.87-1.10],0.661154304940887
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27573,247,1.19 [0.98-1.45],0.0830597914696309
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23366,196,1.02 [0.76-1.38],0.881591721297691
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACP5,Tartrate-resistant acid phosphatase type 5,27697,249,1.10 [0.78-1.57],0.5803422049915543
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACP6,Lysophosphatidic acid phosphatase type 6,27758,247,1.04 [0.88-1.24],0.6139088616534443
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACRBP,Acrosin-binding protein,23912,199,1.06 [0.75-1.49],0.7534394539426524
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACRV1,Acrosomal protein SP-10,23366,196,0.90 [0.61-1.34],0.6131531540507307
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23290,198,1.17 [0.85-1.61],0.3364367762720794
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACTA2,"Actin, aortic smooth muscle",27070,242,1.23 [0.99-1.54],0.0652623368912897
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACTN2,Alpha-actinin-2,23290,198,1.06 [0.83-1.35],0.6520386341634838
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACTN4,Alpha-actinin-4,27025,243,1.11 [0.80-1.55],0.5285462394358326
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACVRL1,Serine/threonine-protein kinase receptor R3,27346,238,2.58 [1.67-3.98],1.888024204636767e-05
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACY1,Aminoacylase-1,27573,247,1.09 [0.91-1.30],0.342177966249664
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23290,198,0.91 [0.71-1.17],0.4769437742154234
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACYP1,Acylphosphatase-1,23444,204,1.10 [0.90-1.35],0.3371790042705419
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADA,Adenosine deaminase,27862,247,1.14 [0.83-1.56],0.4298315924983281
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADA2,Adenosine deaminase 2,27398,252,1.37 [1.06-1.77],0.0162851117807174
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23366,196,1.58 [1.18-2.11],0.0023675349161144
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27070,242,0.90 [0.62-1.31],0.5806419319471081
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27388,238,1.64 [1.18-2.27],0.0030759611398041
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27862,247,1.21 [0.87-1.69],0.2551898693524465
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27764,245,1.57 [1.06-2.34],0.0257686060461153
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23925,206,1.72 [1.15-2.57],0.008900209512183
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23366,196,1.06 [0.69-1.62],0.8064421803848943
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27908,251,1.08 [0.67-1.75],0.7431145278643333
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27457,245,1.35 [1.03-1.77],0.0273869971420802
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27070,242,1.09 [0.77-1.54],0.6394004877141701
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23366,196,0.94 [0.63-1.40],0.7685280653147026
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27673,248,0.58 [0.45-0.73],8.77109704954093e-06
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTSL2,ADAMTS-like protein 2,24047,208,1.30 [0.88-1.92],0.186995738794648
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTSL4,ADAMTS-like protein 4,23434,203,1.45 [0.82-2.58],0.2000453448895305
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADAMTSL5,ADAMTS-like protein 5,24050,204,0.89 [0.63-1.26],0.5207995859304597
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,26929,242,1.03 [0.77-1.38],0.8243293746270208
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADD1,Alpha-adducin,23539,205,1.03 [0.85-1.25],0.7475105884554172
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRB3,Adhesion G protein-coupled receptor B3,27346,238,1.55 [1.11-2.16],0.0105186542903563
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRD1,Adhesion G-protein coupled receptor D1,23539,205,1.31 [0.92-1.86],0.1360563575279544
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRE1,Adhesion G protein-coupled receptor E1,23925,206,1.18 [0.94-1.49],0.1599169887397751
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRE2,Adhesion G protein-coupled receptor E2,27712,250,1.76 [1.20-2.59],0.0041349730216071
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRE5,Adhesion G protein-coupled receptor E5,27771,251,1.51 [1.06-2.14],0.0216751727102414
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRF5,Adhesion G protein-coupled receptor F5,24050,204,1.56 [1.00-2.43],0.051900350805363
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRG1,Adhesion G-protein coupled receptor G1,27457,245,1.10 [0.94-1.29],0.2327382249516013
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRG2,Adhesion G-protein coupled receptor G2,27573,247,0.51 [0.34-0.77],0.0015083107742022
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADGRV1,Adhesion G-protein coupled receptor V1,23273,199,0.91 [0.74-1.13],0.3942752352634133
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADH1B,All-trans-retinol dehydrogenase,23539,205,1.10 [0.93-1.31],0.265173225615643
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27070,242,1.10 [0.96-1.25],0.1735705505543017
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADIPOQ,Adiponectin,24095,207,0.86 [0.71-1.05],0.1343238029772264
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADM,Pro-adrenomedullin,27807,247,2.27 [1.46-3.54],0.0002834117552982
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ADRA2A,Alpha-2A adrenergic receptor,23290,198,0.99 [0.81-1.20],0.898309183088761
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AFAP1,Actin filament-associated protein 1,23539,205,0.94 [0.80-1.11],0.4788053971010761
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AFM,Afamin,24095,207,0.89 [0.45-1.78],0.7483883673083787
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AFP,Alpha-fetoprotein,27306,238,0.93 [0.78-1.10],0.3842982741976939
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGBL2,Cytosolic carboxypeptidase 2,23273,199,0.96 [0.82-1.11],0.5745334767125312
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGER,Advanced glycosylation end product-specific receptor,27529,248,1.37 [1.05-1.79],0.0221840703032462
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGR2,Anterior gradient protein 2 homolog,26671,236,1.11 [0.99-1.24],0.0772844663305156
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGR3,Anterior gradient protein 3,26881,242,1.03 [0.85-1.25],0.7367699794027587
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGRN,Agrin,27712,250,2.67 [2.02-3.53],5.848350242438754e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGRP,Agouti-related protein,27862,247,1.36 [1.09-1.68],0.0054792260986923
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGT,Angiotensinogen,24061,207,1.78 [1.12-2.81],0.0139900894498583
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGXT,Serine--pyruvate aminotransferase,27573,247,1.12 [0.97-1.28],0.1234844179087848
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AHCY,Adenosylhomocysteinase,27573,247,1.04 [0.89-1.23],0.6077490164962007
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AHNAK,Neuroblast differentiation-associated protein AHNAK,23434,203,1.46 [0.99-2.14],0.0555729876167315
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AHNAK2,Protein AHNAK2,23434,203,1.42 [0.92-2.19],0.1181340117840609
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,23912,199,0.94 [0.76-1.16],0.5495860832237718
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AHSG,Alpha-2-HS-glycoprotein,24061,207,1.26 [0.77-2.06],0.3528916019752584
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AHSP,Alpha-hemoglobin-stabilizing protein,27540,245,1.05 [0.92-1.19],0.4798604603731281
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AIDA,"Axin interactor, dorsalization-associated protein",23376,199,1.03 [0.88-1.21],0.6891822974923982
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AIF1,Allograft inflammatory factor 1,26929,242,1.02 [0.82-1.27],0.8598781391686983
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AIF1L,Allograft inflammatory factor 1-like,23434,203,1.12 [0.91-1.39],0.2890614544248348
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27407,244,1.05 [0.95-1.17],0.3254877334439683
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AK1,Adenylate kinase isoenzyme 1,27573,247,1.08 [0.91-1.28],0.3525825404838978
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AK2,"Adenylate kinase 2, mitochondrial",23994,203,0.96 [0.85-1.09],0.5457691198401762
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AKAP12,A-kinase anchor protein 12,23539,205,0.93 [0.49-1.73],0.8073215899281302
