Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),A1BG,Alpha-1B-glycoprotein,23803,91,2.61 [0.79-8.59],0.1155340428110683
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AAMDC,Mth938 domain-containing protein,23151,87,0.91 [0.62-1.34],0.6362874521697017
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AARSD1,Alanyl-tRNA editing protein Aarsd1,27115,98,1.02 [0.74-1.40],0.9075850165502009
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABCA2,ATP-binding cassette sub-family A member 2,23004,88,0.89 [0.50-1.61],0.7082763181121947
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABHD14B,Protein ABHD14B,26966,100,1.04 [0.77-1.41],0.8018895568472271
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABL1,Tyrosine-protein kinase ABL1,27115,98,0.93 [0.70-1.22],0.5860829690650226
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABO,Histo-blood group ABO system transferase,23772,91,0.99 [0.87-1.14],0.9136062751553106
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABRAXAS2,BRISC complex subunit Abraxas 2,23004,88,0.80 [0.58-1.10],0.175356139787536
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26591,97,1.15 [0.93-1.42],0.1964410781059807
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23309,87,0.75 [0.51-1.09],0.1282691072284932
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23756,89,0.92 [0.73-1.16],0.4868199893877174
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACAN,Aggrecan core protein,26997,100,1.15 [0.61-2.17],0.6720481875394421
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACE,Angiotensin-converting enzyme,23772,91,0.81 [0.38-1.73],0.5937212198978672
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACE2,Angiotensin-converting enzyme 2,26729,97,1.48 [1.11-1.98],0.0076034597980829
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACHE,Acetylcholinesterase,23253,91,0.67 [0.35-1.28],0.2230726884797824
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACOT13,Acyl-coenzyme A thioesterase 13,23628,89,0.99 [0.83-1.18],0.9061722566360568
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27237,100,1.11 [0.80-1.53],0.5279474272372321
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACP1,Low molecular weight phosphotyrosine protein phosphatase,23086,88,1.14 [0.74-1.77],0.5484144437358656
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACP5,Tartrate-resistant acid phosphatase type 5,27361,99,1.55 [1.02-2.36],0.0381301247405198
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACP6,Lysophosphatidic acid phosphatase type 6,27413,102,0.99 [0.77-1.28],0.9284736544509816
