Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Bronchiectasis,A1BG,Alpha-1B-glycoprotein,20965,352,2.35 [1.29-4.27],0.0049594432899854
Chapter X Diseases of the respiratory system,Bronchiectasis,AAMDC,Mth938 domain-containing protein,20394,349,1.08 [0.89-1.30],0.4542361132971798
Chapter X Diseases of the respiratory system,Bronchiectasis,AARSD1,Alanyl-tRNA editing protein Aarsd1,23931,416,1.17 [1.00-1.36],0.0447944679613569
Chapter X Diseases of the respiratory system,Bronchiectasis,ABCA2,ATP-binding cassette sub-family A member 2,20256,345,1.05 [0.79-1.40],0.7238399568316105
Chapter X Diseases of the respiratory system,Bronchiectasis,ABHD14B,Protein ABHD14B,23785,405,1.24 [1.07-1.44],0.0046527888106649
Chapter X Diseases of the respiratory system,Bronchiectasis,ABL1,Tyrosine-protein kinase ABL1,23931,416,1.22 [1.08-1.37],0.0014290842965061
Chapter X Diseases of the respiratory system,Bronchiectasis,ABO,Histo-blood group ABO system transferase,20934,356,0.96 [0.90-1.03],0.307963311650814
Chapter X Diseases of the respiratory system,Bronchiectasis,ABRAXAS2,BRISC complex subunit Abraxas 2,20256,345,1.30 [1.12-1.51],0.0006507932803849
Chapter X Diseases of the respiratory system,Bronchiectasis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23494,410,1.16 [1.05-1.28],0.0039473693854869
Chapter X Diseases of the respiratory system,Bronchiectasis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20525,345,1.05 [0.92-1.20],0.4653407254839972
Chapter X Diseases of the respiratory system,Bronchiectasis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20916,356,1.25 [1.12-1.39],3.5947305665246606e-05
Chapter X Diseases of the respiratory system,Bronchiectasis,ACAN,Aggrecan core protein,23810,410,0.95 [0.70-1.30],0.7718034763524809
Chapter X Diseases of the respiratory system,Bronchiectasis,ACE,Angiotensin-converting enzyme,20934,356,1.10 [0.74-1.62],0.6409106653555028
Chapter X Diseases of the respiratory system,Bronchiectasis,ACE2,Angiotensin-converting enzyme 2,23590,407,1.45 [1.25-1.68],1.5288205319829632e-06
Chapter X Diseases of the respiratory system,Bronchiectasis,ACHE,Acetylcholinesterase,20464,345,0.51 [0.37-0.72],0.0001302802077139
Chapter X Diseases of the respiratory system,Bronchiectasis,ACOT13,Acyl-coenzyme A thioesterase 13,20810,352,1.21 [1.11-1.33],2.861611018966479e-05
Chapter X Diseases of the respiratory system,Bronchiectasis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,24023,416,1.33 [1.16-1.54],6.19692084515405e-05
Chapter X Diseases of the respiratory system,Bronchiectasis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,20316,344,0.93 [0.74-1.18],0.5511627076882973
Chapter X Diseases of the respiratory system,Bronchiectasis,ACP5,Tartrate-resistant acid phosphatase type 5,24139,419,1.88 [1.44-2.44],2.772229031827017e-06
