Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",A1BG,Alpha-1B-glycoprotein,24220,199,1.88 [0.86-4.13],0.1140322649499672
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",AAMDC,Mth938 domain-containing protein,23551,197,1.19 [0.92-1.52],0.1785317054906107
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",AARSD1,Alanyl-tRNA editing protein Aarsd1,27609,236,1.24 [1.02-1.51],0.032575510080371
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABCA2,ATP-binding cassette sub-family A member 2,23408,196,1.71 [1.26-2.32],0.0005235094453625
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABHD14B,Protein ABHD14B,27448,236,1.14 [0.94-1.38],0.1953843597393936
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABL1,Tyrosine-protein kinase ABL1,27609,236,1.12 [0.95-1.32],0.1756633799184936
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABO,Histo-blood group ABO system transferase,24185,199,1.03 [0.94-1.13],0.5633404513819389
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABRAXAS2,BRISC complex subunit Abraxas 2,23408,196,1.02 [0.83-1.25],0.8555463344827231
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27081,230,1.20 [1.05-1.36],0.0075714893537025
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23717,196,1.08 [0.91-1.28],0.3750873792268016
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24173,200,1.04 [0.89-1.20],0.6256787359564415
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACAN,Aggrecan core protein,27489,239,1.45 [0.97-2.17],0.0712198341252072
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACE,Angiotensin-converting enzyme,24185,199,1.96 [1.17-3.26],0.0099657850508419
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACE2,Angiotensin-converting enzyme 2,27222,235,1.45 [1.21-1.76],9.021859941101802e-05
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACHE,Acetylcholinesterase,23661,197,1.36 [0.92-2.02],0.128406437641783
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACOT13,Acyl-coenzyme A thioesterase 13,24045,194,1.05 [0.93-1.19],0.3876227078319246
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27732,241,1.14 [0.92-1.40],0.2246372589746143
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACP1,Low molecular weight phosphotyrosine protein phosphatase,23487,192,0.99 [0.72-1.34],0.9309216159892106
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACP5,Tartrate-resistant acid phosphatase type 5,27857,240,1.62 [1.19-2.21],0.0021650614890678
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACP6,Lysophosphatidic acid phosphatase type 6,27913,237,1.05 [0.88-1.25],0.581150705899489
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACRBP,Acrosin-binding protein,24035,194,1.21 [0.87-1.68],0.2615403061258975
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACRV1,Acrosomal protein SP-10,23487,192,1.08 [0.73-1.59],0.712633526080197
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACSL1,Long-chain-fatty-acid--CoA ligase 1,23408,196,1.16 [0.84-1.60],0.3729508477390135
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACTA2,"Actin, aortic smooth muscle",27222,235,1.47 [1.21-1.78],0.0001145591162057
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACTN2,Alpha-actinin-2,23408,196,1.31 [1.05-1.63],0.0158717491294499
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACTN4,Alpha-actinin-4,27176,235,1.08 [0.76-1.52],0.6762461638817834
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACVRL1,Serine/threonine-protein kinase receptor R3,27496,238,3.87 [2.62-5.73],1.1631071016405277e-11
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACY1,Aminoacylase-1,27732,241,1.24 [1.04-1.48],0.0141604281148089
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23408,196,1.44 [1.15-1.79],0.001458879213923
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACYP1,Acylphosphatase-1,23565,197,1.07 [0.87-1.31],0.533977861211379
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ADA,Adenosine deaminase,28019,240,1.57 [1.17-2.12],0.003054761743036
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ADA2,Adenosine deaminase 2,27553,240,1.85 [1.44-2.37],1.3563462426985865e-06
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23487,192,1.75 [1.41-2.16],2.44939912604788e-07
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27222,235,1.27 [0.87-1.85],0.2143938596896737
