Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pollen allergy,A1BG,Alpha-1B-glycoprotein,24249,211,0.87 [0.42-1.83],0.7201710370163673
Chapter X Diseases of the respiratory system,Pollen allergy,AAMDC,Mth938 domain-containing protein,23578,208,0.94 [0.74-1.21],0.6510994552264493
Chapter X Diseases of the respiratory system,Pollen allergy,AARSD1,Alanyl-tRNA editing protein Aarsd1,27635,243,1.06 [0.87-1.29],0.5708196667372312
Chapter X Diseases of the respiratory system,Pollen allergy,ABCA2,ATP-binding cassette sub-family A member 2,23430,203,0.57 [0.39-0.85],0.0062867709141791
Chapter X Diseases of the respiratory system,Pollen allergy,ABHD14B,Protein ABHD14B,27473,238,1.14 [0.94-1.39],0.177277594478568
Chapter X Diseases of the respiratory system,Pollen allergy,ABL1,Tyrosine-protein kinase ABL1,27635,243,1.17 [1.00-1.37],0.0462857010905944
Chapter X Diseases of the respiratory system,Pollen allergy,ABO,Histo-blood group ABO system transferase,24216,211,0.99 [0.91-1.08],0.8412420312563248
Chapter X Diseases of the respiratory system,Pollen allergy,ABRAXAS2,BRISC complex subunit Abraxas 2,23430,203,1.11 [0.91-1.35],0.3223575819094448
Chapter X Diseases of the respiratory system,Pollen allergy,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27106,237,1.07 [0.94-1.23],0.3148299354738237
Chapter X Diseases of the respiratory system,Pollen allergy,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23746,211,1.03 [0.86-1.23],0.7593919530309036
Chapter X Diseases of the respiratory system,Pollen allergy,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24199,211,1.17 [1.01-1.34],0.0329115819686486
Chapter X Diseases of the respiratory system,Pollen allergy,ACAN,Aggrecan core protein,27514,245,0.82 [0.55-1.22],0.3266131138517799
Chapter X Diseases of the respiratory system,Pollen allergy,ACE,Angiotensin-converting enzyme,24216,211,1.02 [0.61-1.70],0.9412705070399464
Chapter X Diseases of the respiratory system,Pollen allergy,ACE2,Angiotensin-converting enzyme 2,27248,238,1.13 [0.90-1.41],0.2983610520118174
Chapter X Diseases of the respiratory system,Pollen allergy,ACHE,Acetylcholinesterase,23690,208,0.66 [0.43-1.01],0.0572731811274076
Chapter X Diseases of the respiratory system,Pollen allergy,ACOT13,Acyl-coenzyme A thioesterase 13,24074,210,1.04 [0.93-1.17],0.4627267650712278
Chapter X Diseases of the respiratory system,Pollen allergy,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27759,245,1.17 [0.94-1.44],0.1588263014120372
Chapter X Diseases of the respiratory system,Pollen allergy,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23514,207,0.99 [0.74-1.34],0.9639742117536964
Chapter X Diseases of the respiratory system,Pollen allergy,ACP5,Tartrate-resistant acid phosphatase type 5,27883,247,1.04 [0.73-1.48],0.8344885337952977
Chapter X Diseases of the respiratory system,Pollen allergy,ACP6,Lysophosphatidic acid phosphatase type 6,27940,244,0.97 [0.82-1.15],0.7395525432007286
Chapter X Diseases of the respiratory system,Pollen allergy,ACRBP,Acrosin-binding protein,24065,208,1.14 [0.82-1.58],0.424059870109478
Chapter X Diseases of the respiratory system,Pollen allergy,ACRV1,Acrosomal protein SP-10,23514,207,0.83 [0.57-1.23],0.3584783242417451
Chapter X Diseases of the respiratory system,Pollen allergy,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23430,203,0.76 [0.51-1.14],0.1853032116016408
Chapter X Diseases of the respiratory system,Pollen allergy,ACTA2,"Actin, aortic smooth muscle",27248,238,0.82 [0.62-1.09],0.1758234104150012
Chapter X Diseases of the respiratory system,Pollen allergy,ACTN2,Alpha-actinin-2,23430,203,0.97 [0.75-1.24],0.7913966420094265
Chapter X Diseases of the respiratory system,Pollen allergy,ACTN4,Alpha-actinin-4,27204,239,0.72 [0.47-1.09],0.1176271018792347
Chapter X Diseases of the respiratory system,Pollen allergy,ACVRL1,Serine/threonine-protein kinase receptor R3,27521,237,0.78 [0.48-1.29],0.3419349803628258
Chapter X Diseases of the respiratory system,Pollen allergy,ACY1,Aminoacylase-1,27759,245,1.11 [0.92-1.33],0.2822566083237244
Chapter X Diseases of the respiratory system,Pollen allergy,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23430,203,0.76 [0.59-0.97],0.0289027668309569
Chapter X Diseases of the respiratory system,Pollen allergy,ACYP1,Acylphosphatase-1,23594,206,1.06 [0.86-1.29],0.5957302848125992
Chapter X Diseases of the respiratory system,Pollen allergy,ADA,Adenosine deaminase,28044,246,1.04 [0.76-1.43],0.8117739630689763
Chapter X Diseases of the respiratory system,Pollen allergy,ADA2,Adenosine deaminase 2,27579,240,1.10 [0.84-1.44],0.5058279618081538
Chapter X Diseases of the respiratory system,Pollen allergy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23514,207,0.83 [0.55-1.24],0.3633570478931216
Chapter X Diseases of the respiratory system,Pollen allergy,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27248,238,0.67 [0.46-0.98],0.0392165714091431
Chapter X Diseases of the respiratory system,Pollen allergy,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27563,238,0.78 [0.56-1.08],0.1330482718497615
Chapter X Diseases of the respiratory system,Pollen allergy,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28044,246,0.90 [0.66-1.23],0.5007156571455551
Chapter X Diseases of the respiratory system,Pollen allergy,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27948,245,1.00 [0.67-1.49],0.9925177217499944
Chapter X Diseases of the respiratory system,Pollen allergy,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24074,210,0.76 [0.49-1.20],0.2415271408624235
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23514,207,0.83 [0.53-1.29],0.4000980273608575
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28095,248,0.61 [0.38-0.98],0.0420847790529981
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27635,243,1.00 [0.78-1.28],0.998078072723236
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27248,238,0.77 [0.51-1.17],0.2159305664651798
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23514,207,1.00 [0.68-1.45],0.9898326939201864
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27855,244,1.08 [0.84-1.39],0.5421177645136506
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTSL2,ADAMTS-like protein 2,24199,209,0.85 [0.55-1.32],0.4783721818994904
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTSL4,ADAMTS-like protein 4,23578,208,0.96 [0.54-1.69],0.8799238196754458
Chapter X Diseases of the respiratory system,Pollen allergy,ADAMTSL5,ADAMTS-like protein 5,24199,211,0.92 [0.66-1.29],0.629337747571072
Chapter X Diseases of the respiratory system,Pollen allergy,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,27106,237,0.85 [0.59-1.24],0.4028184189520191
Chapter X Diseases of the respiratory system,Pollen allergy,ADD1,Alpha-adducin,23690,208,1.12 [0.93-1.36],0.2359273322385398
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRB3,Adhesion G protein-coupled receptor B3,27521,237,0.84 [0.59-1.19],0.3306015998223085
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRD1,Adhesion G-protein coupled receptor D1,23690,208,1.52 [1.07-2.15],0.0191768716999266
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRE1,Adhesion G protein-coupled receptor E1,24074,210,0.96 [0.76-1.22],0.7366280937822376
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRE2,Adhesion G protein-coupled receptor E2,27894,245,1.09 [0.73-1.64],0.6620095881053338
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRE5,Adhesion G protein-coupled receptor E5,27958,248,1.11 [0.76-1.61],0.5926811508697984
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRF5,Adhesion G protein-coupled receptor F5,24199,211,1.06 [0.68-1.65],0.7881235621617262
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRG1,Adhesion G-protein coupled receptor G1,27635,243,1.11 [0.91-1.35],0.2913328581304935
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRG2,Adhesion G-protein coupled receptor G2,27759,245,0.77 [0.50-1.17],0.2147593304866948
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRV1,Adhesion G-protein coupled receptor V1,23415,203,1.11 [0.93-1.32],0.2488037123490662
Chapter X Diseases of the respiratory system,Pollen allergy,ADH1B,All-trans-retinol dehydrogenase,23690,208,0.99 [0.83-1.18],0.9150578141450376
Chapter X Diseases of the respiratory system,Pollen allergy,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27248,238,0.99 [0.86-1.13],0.8391908105232911
Chapter X Diseases of the respiratory system,Pollen allergy,ADIPOQ,Adiponectin,24249,211,0.90 [0.74-1.09],0.2736195211919672
Chapter X Diseases of the respiratory system,Pollen allergy,ADM,Pro-adrenomedullin,27989,244,0.85 [0.56-1.29],0.4470616189422715
Chapter X Diseases of the respiratory system,Pollen allergy,ADRA2A,Alpha-2A adrenergic receptor,23430,203,0.89 [0.73-1.09],0.2669199527045711
Chapter X Diseases of the respiratory system,Pollen allergy,AFAP1,Actin filament-associated protein 1,23690,208,1.00 [0.85-1.16],0.9501888149977392
Chapter X Diseases of the respiratory system,Pollen allergy,AFM,Afamin,24249,211,0.81 [0.40-1.61],0.5427247824545643
Chapter X Diseases of the respiratory system,Pollen allergy,AFP,Alpha-fetoprotein,27483,237,0.88 [0.75-1.05],0.1572193694109791
Chapter X Diseases of the respiratory system,Pollen allergy,AGBL2,Cytosolic carboxypeptidase 2,23415,203,0.94 [0.82-1.09],0.4215547725159869
Chapter X Diseases of the respiratory system,Pollen allergy,AGER,Advanced glycosylation end product-specific receptor,27709,242,0.85 [0.64-1.12],0.2439432395367681
Chapter X Diseases of the respiratory system,Pollen allergy,AGR2,Anterior gradient protein 2 homolog,26840,239,0.87 [0.77-0.97],0.0126479366681204
Chapter X Diseases of the respiratory system,Pollen allergy,AGR3,Anterior gradient protein 3,27058,237,0.90 [0.74-1.10],0.3028054392636232
Chapter X Diseases of the respiratory system,Pollen allergy,AGRN,Agrin,27894,245,1.11 [0.79-1.56],0.5367978905898743
Chapter X Diseases of the respiratory system,Pollen allergy,AGRP,Agouti-related protein,28044,246,1.01 [0.82-1.24],0.9617410000085892
Chapter X Diseases of the respiratory system,Pollen allergy,AGT,Angiotensinogen,24216,211,1.33 [0.80-2.20],0.2662608396675413
Chapter X Diseases of the respiratory system,Pollen allergy,AGXT,Serine--pyruvate aminotransferase,27759,245,1.05 [0.91-1.21],0.5072122166401855
Chapter X Diseases of the respiratory system,Pollen allergy,AHCY,Adenosylhomocysteinase,27759,245,1.18 [1.01-1.39],0.0419394366885516
Chapter X Diseases of the respiratory system,Pollen allergy,AHNAK,Neuroblast differentiation-associated protein AHNAK,23578,208,0.93 [0.61-1.43],0.7447068438075004
Chapter X Diseases of the respiratory system,Pollen allergy,AHNAK2,Protein AHNAK2,23578,208,1.03 [0.65-1.64],0.9032092926321212
Chapter X Diseases of the respiratory system,Pollen allergy,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,24065,208,1.16 [0.98-1.36],0.0857744832380367
Chapter X Diseases of the respiratory system,Pollen allergy,AHSG,Alpha-2-HS-glycoprotein,24216,211,1.28 [0.79-2.07],0.32097702732918
Chapter X Diseases of the respiratory system,Pollen allergy,AHSP,Alpha-hemoglobin-stabilizing protein,27720,245,0.90 [0.80-1.03],0.1158530051719129
Chapter X Diseases of the respiratory system,Pollen allergy,AIDA,"Axin interactor, dorsalization-associated protein",23521,207,1.01 [0.87-1.18],0.8904021961418906
