Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Dental caries,A1BG,Alpha-1B-glycoprotein,23534,204,1.07 [0.50-2.27],0.8683062749843395
Chapter XI Diseases of the digestive system,Dental caries,AAMDC,Mth938 domain-containing protein,22887,196,0.97 [0.75-1.25],0.8081071794226131
Chapter XI Diseases of the digestive system,Dental caries,AARSD1,Alanyl-tRNA editing protein Aarsd1,26834,234,1.04 [0.84-1.27],0.7386323605753355
Chapter XI Diseases of the digestive system,Dental caries,ABCA2,ATP-binding cassette sub-family A member 2,22750,202,0.79 [0.54-1.17],0.239293451130811
Chapter XI Diseases of the digestive system,Dental caries,ABHD14B,Protein ABHD14B,26675,229,1.10 [0.91-1.34],0.3329902548054553
Chapter XI Diseases of the digestive system,Dental caries,ABL1,Tyrosine-protein kinase ABL1,26834,234,1.12 [0.95-1.32],0.1783727188356638
Chapter XI Diseases of the digestive system,Dental caries,ABO,Histo-blood group ABO system transferase,23506,203,0.92 [0.84-1.01],0.0787319962298235
Chapter XI Diseases of the digestive system,Dental caries,ABRAXAS2,BRISC complex subunit Abraxas 2,22750,202,1.06 [0.87-1.30],0.5425491777035497
Chapter XI Diseases of the digestive system,Dental caries,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26332,228,1.07 [0.93-1.23],0.3253157350802745
Chapter XI Diseases of the digestive system,Dental caries,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23049,203,1.08 [0.91-1.28],0.3930733347889076
Chapter XI Diseases of the digestive system,Dental caries,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23496,203,1.03 [0.89-1.19],0.7098991553061771
Chapter XI Diseases of the digestive system,Dental caries,ACAN,Aggrecan core protein,26726,231,0.74 [0.49-1.11],0.1433441810667534
Chapter XI Diseases of the digestive system,Dental caries,ACE,Angiotensin-converting enzyme,23506,203,1.20 [0.71-2.02],0.489912082161216
Chapter XI Diseases of the digestive system,Dental caries,ACE2,Angiotensin-converting enzyme 2,26468,229,1.23 [0.99-1.53],0.0584146232484987
Chapter XI Diseases of the digestive system,Dental caries,ACHE,Acetylcholinesterase,22993,196,0.86 [0.56-1.32],0.4829949789395856
Chapter XI Diseases of the digestive system,Dental caries,ACOT13,Acyl-coenzyme A thioesterase 13,23369,201,1.03 [0.92-1.16],0.6127503715657431
Chapter XI Diseases of the digestive system,Dental caries,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26958,231,1.19 [0.96-1.47],0.1189477674516314
Chapter XI Diseases of the digestive system,Dental caries,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22821,199,0.98 [0.72-1.33],0.8784640145194874
Chapter XI Diseases of the digestive system,Dental caries,ACP5,Tartrate-resistant acid phosphatase type 5,27073,232,1.16 [0.81-1.65],0.4206003265555127
Chapter XI Diseases of the digestive system,Dental caries,ACP6,Lysophosphatidic acid phosphatase type 6,27126,233,0.90 [0.77-1.06],0.2104504679622881
Chapter XI Diseases of the digestive system,Dental caries,ACRBP,Acrosin-binding protein,23355,203,1.20 [0.87-1.66],0.2646257823456989
Chapter XI Diseases of the digestive system,Dental caries,ACRV1,Acrosomal protein SP-10,22821,199,0.80 [0.54-1.19],0.2623016692553021
Chapter XI Diseases of the digestive system,Dental caries,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22750,202,0.85 [0.58-1.26],0.4205106579719072
Chapter XI Diseases of the digestive system,Dental caries,ACTA2,"Actin, aortic smooth muscle",26468,229,1.09 [0.85-1.39],0.5200443827397075
Chapter XI Diseases of the digestive system,Dental caries,ACTN2,Alpha-actinin-2,22750,202,0.98 [0.77-1.25],0.8745497711941956
Chapter XI Diseases of the digestive system,Dental caries,ACTN4,Alpha-actinin-4,26409,229,1.01 [0.70-1.45],0.9759860406546806
Chapter XI Diseases of the digestive system,Dental caries,ACVRL1,Serine/threonine-protein kinase receptor R3,26723,228,1.24 [0.76-2.01],0.381366826232568
Chapter XI Diseases of the digestive system,Dental caries,ACY1,Aminoacylase-1,26958,231,1.06 [0.88-1.28],0.5179987628233077
Chapter XI Diseases of the digestive system,Dental caries,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22750,202,1.10 [0.88-1.38],0.4052845479138403
Chapter XI Diseases of the digestive system,Dental caries,ACYP1,Acylphosphatase-1,22898,196,1.08 [0.88-1.33],0.4500161993819006
Chapter XI Diseases of the digestive system,Dental caries,ADA,Adenosine deaminase,27229,234,1.14 [0.83-1.58],0.4080536411335393
Chapter XI Diseases of the digestive system,Dental caries,ADA2,Adenosine deaminase 2,26771,232,1.14 [0.87-1.50],0.3433477656489101
Chapter XI Diseases of the digestive system,Dental caries,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22821,199,1.39 [1.10-1.76],0.0051528250485715
Chapter XI Diseases of the digestive system,Dental caries,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26468,229,1.01 [0.69-1.49],0.9559076376222462
Chapter XI Diseases of the digestive system,Dental caries,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26764,229,1.03 [0.74-1.44],0.8550765559424565
Chapter XI Diseases of the digestive system,Dental caries,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27229,234,0.80 [0.59-1.09],0.1629328859842259
