Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,A1BG,Alpha-1B-glycoprotein,24271,329,1.33 [0.72-2.45],0.3664073972895908
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AAMDC,Mth938 domain-containing protein,23601,315,0.89 [0.72-1.09],0.2548157970577724
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AARSD1,Alanyl-tRNA editing protein Aarsd1,27667,365,0.87 [0.74-1.03],0.1112228301347338
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABCA2,ATP-binding cassette sub-family A member 2,23455,316,0.90 [0.66-1.23],0.5058579733727804
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABHD14B,Protein ABHD14B,27507,355,0.93 [0.79-1.10],0.3885622674244688
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABL1,Tyrosine-protein kinase ABL1,27667,365,1.02 [0.89-1.17],0.789205988555588
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABO,Histo-blood group ABO system transferase,24236,325,0.98 [0.91-1.05],0.545972655128009
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABRAXAS2,BRISC complex subunit Abraxas 2,23455,316,0.93 [0.79-1.10],0.4086410427059981
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27137,360,0.99 [0.88-1.11],0.8443550317497336
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23770,325,1.00 [0.87-1.16],0.9606405370778164
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24224,327,0.93 [0.83-1.05],0.2453421722963558
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACAN,Aggrecan core protein,27546,363,1.00 [0.72-1.40],0.9773563066470764
