Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,A1BG,Alpha-1B-glycoprotein,18455,308,0.45 [0.25-0.83],0.0098077109403404
Chapter XI Diseases of the digestive system,Gastric ulcer,AAMDC,Mth938 domain-containing protein,17962,307,0.86 [0.70-1.06],0.1644741905060454
Chapter XI Diseases of the digestive system,Gastric ulcer,AARSD1,Alanyl-tRNA editing protein Aarsd1,21037,354,0.89 [0.75-1.06],0.1826321101520787
Chapter XI Diseases of the digestive system,Gastric ulcer,ABCA2,ATP-binding cassette sub-family A member 2,17839,297,1.09 [0.81-1.47],0.5737990452162699
Chapter XI Diseases of the digestive system,Gastric ulcer,ABHD14B,Protein ABHD14B,20908,351,1.02 [0.87-1.20],0.7723836160011809
Chapter XI Diseases of the digestive system,Gastric ulcer,ABL1,Tyrosine-protein kinase ABL1,21037,354,0.99 [0.86-1.14],0.917055827349115
Chapter XI Diseases of the digestive system,Gastric ulcer,ABO,Histo-blood group ABO system transferase,18433,309,0.93 [0.86-1.00],0.0617354139656428
Chapter XI Diseases of the digestive system,Gastric ulcer,ABRAXAS2,BRISC complex subunit Abraxas 2,17839,297,0.87 [0.73-1.03],0.1027167249361588
Chapter XI Diseases of the digestive system,Gastric ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20626,345,1.11 [1.00-1.24],0.0603133638917931
Chapter XI Diseases of the digestive system,Gastric ulcer,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18068,305,1.02 [0.88-1.19],0.7841519340086215
Chapter XI Diseases of the digestive system,Gastric ulcer,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18428,306,0.97 [0.85-1.09],0.5882904933326957
Chapter XI Diseases of the digestive system,Gastric ulcer,ACAN,Aggrecan core protein,20908,354,0.88 [0.63-1.22],0.4306423724110486
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE,Angiotensin-converting enzyme,18433,309,1.27 [0.84-1.92],0.2658003207856986
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE2,Angiotensin-converting enzyme 2,20724,350,1.25 [1.05-1.49],0.0105731440502768
Chapter XI Diseases of the digestive system,Gastric ulcer,ACHE,Acetylcholinesterase,18032,299,1.08 [0.77-1.52],0.6500063019552271
Chapter XI Diseases of the digestive system,Gastric ulcer,ACOT13,Acyl-coenzyme A thioesterase 13,18332,304,0.97 [0.88-1.07],0.5860798223340771
Chapter XI Diseases of the digestive system,Gastric ulcer,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21090,356,0.94 [0.78-1.13],0.4960125610100584
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17923,301,0.80 [0.62-1.04],0.0914665447530717
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP5,Tartrate-resistant acid phosphatase type 5,21200,353,1.01 [0.74-1.36],0.9654608447571368
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP6,Lysophosphatidic acid phosphatase type 6,21250,354,1.05 [0.91-1.21],0.5360874827277181
Chapter XI Diseases of the digestive system,Gastric ulcer,ACRBP,Acrosin-binding protein,18326,304,0.90 [0.67-1.20],0.4787247395841305
Chapter XI Diseases of the digestive system,Gastric ulcer,ACRV1,Acrosomal protein SP-10,17923,301,0.93 [0.68-1.28],0.6700439961990394
Chapter XI Diseases of the digestive system,Gastric ulcer,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17839,297,0.96 [0.71-1.30],0.8062523060077436
Chapter XI Diseases of the digestive system,Gastric ulcer,ACTA2,"Actin, aortic smooth muscle",20724,350,1.06 [0.87-1.31],0.5528712219895051
Chapter XI Diseases of the digestive system,Gastric ulcer,ACTN2,Alpha-actinin-2,17839,297,1.09 [0.89-1.33],0.4031131246379645
Chapter XI Diseases of the digestive system,Gastric ulcer,ACTN4,Alpha-actinin-4,20699,342,1.10 [0.83-1.46],0.49651230444029
Chapter XI Diseases of the digestive system,Gastric ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,20941,351,0.99 [0.67-1.47],0.9653429618188226
Chapter XI Diseases of the digestive system,Gastric ulcer,ACY1,Aminoacylase-1,21090,356,1.04 [0.89-1.21],0.6167769115171549
Chapter XI Diseases of the digestive system,Gastric ulcer,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17839,297,1.18 [0.97-1.42],0.0922949466090454
Chapter XI Diseases of the digestive system,Gastric ulcer,ACYP1,Acylphosphatase-1,17956,297,0.85 [0.72-1.01],0.0661802869947205
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA,Adenosine deaminase,21327,353,1.06 [0.81-1.38],0.6893684588263886
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA2,Adenosine deaminase 2,20958,355,1.76 [1.42-2.18],1.7197295905414696e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17923,301,0.92 [0.65-1.28],0.6123591815988652
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,20724,350,1.32 [0.97-1.80],0.0746184503102504
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,20977,351,0.78 [0.60-1.02],0.0731453281823827
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,21327,353,0.93 [0.71-1.21],0.575155718319046
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21257,352,1.25 [0.89-1.75],0.1965124799186849
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18332,304,1.76 [1.24-2.50],0.0014445503290988
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,17923,301,1.09 [0.77-1.53],0.6255933787474566
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21366,359,0.65 [0.44-0.96],0.031692837823882
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21037,354,0.89 [0.73-1.08],0.2220015506438701
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,20724,350,1.34 [1.06-1.69],0.0135854180297075
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,17923,301,0.96 [0.69-1.32],0.7829430252551043
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21177,353,0.72 [0.59-0.89],0.0022925970148039
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL2,ADAMTS-like protein 2,18411,307,1.47 [1.06-2.05],0.0215010672188445
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL4,ADAMTS-like protein 4,17962,307,1.22 [0.77-1.93],0.3999204952780407
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL5,ADAMTS-like protein 5,18428,306,1.01 [0.77-1.34],0.9363673357792426
Chapter XI Diseases of the digestive system,Gastric ulcer,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,20626,345,1.04 [0.81-1.33],0.7759113100919071
Chapter XI Diseases of the digestive system,Gastric ulcer,ADD1,Alpha-adducin,18032,299,0.90 [0.77-1.06],0.2111598710176104
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRB3,Adhesion G protein-coupled receptor B3,20941,351,0.81 [0.61-1.08],0.1514387240606678
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRD1,Adhesion G-protein coupled receptor D1,18032,299,0.70 [0.52-0.96],0.0254258123218825
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRE1,Adhesion G protein-coupled receptor E1,18332,304,1.19 [0.98-1.44],0.083895582861156
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRE2,Adhesion G protein-coupled receptor E2,21204,353,1.19 [0.85-1.66],0.3183917045209647
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRE5,Adhesion G protein-coupled receptor E5,21253,357,1.18 [0.86-1.60],0.3015679833059717
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRF5,Adhesion G protein-coupled receptor F5,18428,306,1.05 [0.73-1.52],0.7770103245283555
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,21037,354,1.27 [1.11-1.44],0.00040861229029
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRG2,Adhesion G-protein coupled receptor G2,21090,356,0.62 [0.44-0.88],0.0072567367369759
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRV1,Adhesion G-protein coupled receptor V1,17832,300,0.81 [0.67-0.98],0.02662820636
Chapter XI Diseases of the digestive system,Gastric ulcer,ADH1B,All-trans-retinol dehydrogenase,18032,299,1.01 [0.87-1.17],0.9212321183259368
Chapter XI Diseases of the digestive system,Gastric ulcer,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,20724,350,1.00 [0.90-1.12],0.9314790129415864
Chapter XI Diseases of the digestive system,Gastric ulcer,ADIPOQ,Adiponectin,18455,308,1.05 [0.89-1.23],0.553790004723843
Chapter XI Diseases of the digestive system,Gastric ulcer,ADM,Pro-adrenomedullin,21288,354,1.43 [1.00-2.04],0.0516199641500874
Chapter XI Diseases of the digestive system,Gastric ulcer,ADRA2A,Alpha-2A adrenergic receptor,17839,297,1.06 [0.92-1.23],0.4320862187635761
Chapter XI Diseases of the digestive system,Gastric ulcer,AFAP1,Actin filament-associated protein 1,18032,299,0.96 [0.84-1.10],0.5416651877611915
Chapter XI Diseases of the digestive system,Gastric ulcer,AFM,Afamin,18455,308,0.58 [0.33-1.03],0.0639633063045898
Chapter XI Diseases of the digestive system,Gastric ulcer,AFP,Alpha-fetoprotein,20909,349,0.96 [0.83-1.10],0.5605104197678066
Chapter XI Diseases of the digestive system,Gastric ulcer,AGBL2,Cytosolic carboxypeptidase 2,17832,300,0.95 [0.84-1.07],0.3554972586640402
Chapter XI Diseases of the digestive system,Gastric ulcer,AGER,Advanced glycosylation end product-specific receptor,21061,351,0.99 [0.79-1.25],0.932376968281314
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR2,Anterior gradient protein 2 homolog,20412,344,1.23 [1.12-1.35],7.056068092900694e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR3,Anterior gradient protein 3,20589,343,1.17 [1.01-1.37],0.0406086634817805
Chapter XI Diseases of the digestive system,Gastric ulcer,AGRN,Agrin,21204,353,1.47 [1.12-1.92],0.0054438195896241
Chapter XI Diseases of the digestive system,Gastric ulcer,AGRP,Agouti-related protein,21327,353,0.90 [0.76-1.08],0.2595730470883625
Chapter XI Diseases of the digestive system,Gastric ulcer,AGT,Angiotensinogen,18433,309,1.24 [0.81-1.88],0.3207611529712977
Chapter XI Diseases of the digestive system,Gastric ulcer,AGXT,Serine--pyruvate aminotransferase,21090,356,1.05 [0.93-1.18],0.4535703028162938
Chapter XI Diseases of the digestive system,Gastric ulcer,AHCY,Adenosylhomocysteinase,21090,356,1.06 [0.92-1.21],0.4287576437640663
Chapter XI Diseases of the digestive system,Gastric ulcer,AHNAK,Neuroblast differentiation-associated protein AHNAK,17962,307,1.03 [0.72-1.46],0.8850470600127062
Chapter XI Diseases of the digestive system,Gastric ulcer,AHNAK2,Protein AHNAK2,17962,307,1.20 [0.83-1.73],0.3365664367717865
Chapter XI Diseases of the digestive system,Gastric ulcer,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,18326,304,0.84 [0.71-1.01],0.0671492936678707
Chapter XI Diseases of the digestive system,Gastric ulcer,AHSG,Alpha-2-HS-glycoprotein,18433,309,0.87 [0.59-1.28],0.4851314148184916
Chapter XI Diseases of the digestive system,Gastric ulcer,AHSP,Alpha-hemoglobin-stabilizing protein,21080,352,0.92 [0.83-1.02],0.1054312232786524
Chapter XI Diseases of the digestive system,Gastric ulcer,AIDA,"Axin interactor, dorsalization-associated protein",17926,299,1.10 [0.98-1.24],0.1082383115862325
Chapter XI Diseases of the digestive system,Gastric ulcer,AIF1,Allograft inflammatory factor 1,20626,345,1.06 [0.88-1.27],0.5248056509611847
Chapter XI Diseases of the digestive system,Gastric ulcer,AIF1L,Allograft inflammatory factor 1-like,17962,307,0.69 [0.54-0.89],0.0033592029169143
Chapter XI Diseases of the digestive system,Gastric ulcer,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",21002,354,1.07 [0.98-1.17],0.1228351194655941
Chapter XI Diseases of the digestive system,Gastric ulcer,AK1,Adenylate kinase isoenzyme 1,21090,356,0.85 [0.74-0.99],0.0375123349840013
Chapter XI Diseases of the digestive system,Gastric ulcer,AK2,"Adenylate kinase 2, mitochondrial",18396,305,1.02 [0.92-1.13],0.6679619072364962
Chapter XI Diseases of the digestive system,Gastric ulcer,AKAP12,A-kinase anchor protein 12,18032,299,1.04 [0.63-1.71],0.8776641025939544
Chapter XI Diseases of the digestive system,Gastric ulcer,AKR1B1,Aldo-keto reductase family 1 member B1,20626,345,0.99 [0.87-1.12],0.8758364339116255
Chapter XI Diseases of the digestive system,Gastric ulcer,AKR1B10,Aldo-keto reductase family 1 member B10,17926,299,1.01 [0.85-1.21],0.8908891618512541
Chapter XI Diseases of the digestive system,Gastric ulcer,AKR1C4,Aldo-keto reductase family 1 member C4,20724,350,0.86 [0.70-1.05],0.1284632952172646
Chapter XI Diseases of the digestive system,Gastric ulcer,AKR7L,Aflatoxin B1 aldehyde reductase member 4,17923,301,1.13 [0.98-1.30],0.103024389862918
Chapter XI Diseases of the digestive system,Gastric ulcer,AKT1S1,Proline-rich AKT1 substrate 1,20603,346,0.90 [0.78-1.04],0.1687572038663676
Chapter XI Diseases of the digestive system,Gastric ulcer,AKT2,RAC-beta serine/threonine-protein kinase,18406,309,0.95 [0.87-1.04],0.2746990143679592
Chapter XI Diseases of the digestive system,Gastric ulcer,AKT3,RAC-gamma serine/threonine-protein kinase,20527,345,1.02 [0.87-1.21],0.7825629701881925
Chapter XI Diseases of the digestive system,Gastric ulcer,ALCAM,CD166 antigen,21366,359,1.29 [0.80-2.09],0.2917476353496
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH1A1,Retinal dehydrogenase 1,21113,352,0.95 [0.80-1.13],0.5679600544863544
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH2,"Aldehyde dehydrogenase, mitochondrial",18326,304,1.03 [0.85-1.26],0.7335486104659799
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21031,351,1.16 [1.02-1.31],0.0201304302991608
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",18406,309,0.98 [0.78-1.24],0.8952022586666495
Chapter XI Diseases of the digestive system,Gastric ulcer,ALMS1,Alstrom syndrome protein 1,18068,305,0.94 [0.73-1.21],0.6321092828123407
Chapter XI Diseases of the digestive system,Gastric ulcer,ALPI,Intestinal-type alkaline phosphatase,17923,301,1.12 [1.02-1.22],0.0159243949933188
Chapter XI Diseases of the digestive system,Gastric ulcer,ALPP,"Alkaline phosphatase, placental type",21037,354,1.02 [0.94-1.12],0.5988988536476323
Chapter XI Diseases of the digestive system,Gastric ulcer,AMBN,Ameloblastin,20699,342,0.94 [0.67-1.32],0.713829038618994
Chapter XI Diseases of the digestive system,Gastric ulcer,AMBP,Protein AMBP,21256,354,1.44 [0.90-2.29],0.128551269718757
Chapter XI Diseases of the digestive system,Gastric ulcer,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,18411,307,0.96 [0.63-1.46],0.8369693112326617
Chapter XI Diseases of the digestive system,Gastric ulcer,AMFR,E3 ubiquitin-protein ligase AMFR,20603,346,0.94 [0.81-1.10],0.4644690381767453
Chapter XI Diseases of the digestive system,Gastric ulcer,AMIGO1,Amphoterin-induced protein 1,17926,299,1.13 [0.93-1.37],0.2176805765150774
Chapter XI Diseases of the digestive system,Gastric ulcer,AMIGO2,Amphoterin-induced protein 2,21037,354,1.03 [0.68-1.56],0.8750787729014013
Chapter XI Diseases of the digestive system,Gastric ulcer,AMN,Protein amnionless,20699,342,1.02 [0.84-1.25],0.8268831768551484
Chapter XI Diseases of the digestive system,Gastric ulcer,AMOT,Angiomotin,18032,299,1.02 [0.78-1.35],0.8644967971400432
Chapter XI Diseases of the digestive system,Gastric ulcer,AMOTL2,Angiomotin-like protein 2,18265,304,1.02 [0.81-1.28],0.8598061291616312
Chapter XI Diseases of the digestive system,Gastric ulcer,AMPD3,AMP deaminase 3,18396,305,0.90 [0.78-1.05],0.1717015145200318
