Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,A1BG,Alpha-1B-glycoprotein,24229,142,0.65 [0.27-1.59],0.3487261048095466
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,AAMDC,Mth938 domain-containing protein,23560,136,1.13 [0.83-1.53],0.4320273459073349
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,AARSD1,Alanyl-tRNA editing protein Aarsd1,27619,156,1.20 [0.94-1.53],0.1416219150601314
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ABCA2,ATP-binding cassette sub-family A member 2,23418,139,0.90 [0.57-1.43],0.6643706054637474
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ABHD14B,Protein ABHD14B,27459,156,1.04 [0.82-1.33],0.7448270867356781
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ABL1,Tyrosine-protein kinase ABL1,27619,156,1.10 [0.89-1.34],0.3783335662641367
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ABO,Histo-blood group ABO system transferase,24194,142,0.97 [0.87-1.09],0.6404452648323835
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ABRAXAS2,BRISC complex subunit Abraxas 2,23418,139,1.02 [0.80-1.31],0.8588394817552623
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27090,154,1.16 [0.98-1.37],0.0847235407831821
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23729,139,0.86 [0.66-1.12],0.2613913332026684
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24182,143,1.01 [0.85-1.21],0.9062564695232174
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACAN,Aggrecan core protein,27496,154,1.35 [0.82-2.24],0.2408875984206743
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACE,Angiotensin-converting enzyme,24194,142,1.08 [0.58-2.00],0.8133845756186878
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACE2,Angiotensin-converting enzyme 2,27232,157,1.22 [0.93-1.61],0.1491812840286663
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACHE,Acetylcholinesterase,23670,135,1.00 [0.60-1.68],0.9852060548315508
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACOT13,Acyl-coenzyme A thioesterase 13,24056,140,0.97 [0.84-1.12],0.6539131977817787
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27741,155,0.98 [0.73-1.30],0.8713202983602094
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23494,139,0.81 [0.55-1.19],0.2846915990241065
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACP5,Tartrate-resistant acid phosphatase type 5,27868,157,1.39 [0.92-2.11],0.1178635300563146
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACP6,Lysophosphatidic acid phosphatase type 6,27925,157,0.89 [0.73-1.08],0.2252688786656721
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACRBP,Acrosin-binding protein,24045,143,1.37 [0.96-1.94],0.0822230744707139
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACRV1,Acrosomal protein SP-10,23494,139,0.76 [0.47-1.23],0.26230611225878
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23418,139,0.99 [0.65-1.52],0.9663016398233834
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACTA2,"Actin, aortic smooth muscle",27232,157,1.09 [0.81-1.48],0.5608615970869908
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACTN2,Alpha-actinin-2,23418,139,1.07 [0.80-1.43],0.6494799641512078
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACTN4,Alpha-actinin-4,27189,158,0.86 [0.53-1.38],0.5261982254227082
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACVRL1,Serine/threonine-protein kinase receptor R3,27507,156,1.14 [0.63-2.05],0.6717330452091232
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY1,Aminoacylase-1,27741,155,1.18 [0.94-1.49],0.1637279530817743
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23418,139,1.11 [0.83-1.47],0.484316535267341
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACYP1,Acylphosphatase-1,23575,134,0.95 [0.74-1.22],0.6711974704491126
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADA,Adenosine deaminase,28029,161,1.05 [0.71-1.55],0.8166381851135895
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADA2,Adenosine deaminase 2,27563,159,1.43 [1.03-1.99],0.0305121194053726
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23494,139,1.30 [0.88-1.91],0.190806647772494
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27232,157,1.23 [0.78-1.96],0.375178268138339
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27549,156,0.78 [0.52-1.18],0.2437719677523903
