Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Motor neuron disease,A1BG,Alpha-1B-glycoprotein,16711,117,0.41 [0.15-1.08],0.0700073339833776
Chapter VI Diseases of the nervous system,Motor neuron disease,AAMDC,Mth938 domain-containing protein,16262,114,1.01 [0.72-1.41],0.9550171797068928
Chapter VI Diseases of the nervous system,Motor neuron disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,18980,122,1.15 [0.87-1.52],0.3134559345784802
Chapter VI Diseases of the nervous system,Motor neuron disease,ABCA2,ATP-binding cassette sub-family A member 2,16172,112,0.70 [0.41-1.20],0.1919526862520719
Chapter VI Diseases of the nervous system,Motor neuron disease,ABHD14B,Protein ABHD14B,18875,122,1.01 [0.76-1.33],0.9542856863021534
Chapter VI Diseases of the nervous system,Motor neuron disease,ABL1,Tyrosine-protein kinase ABL1,18980,122,1.00 [0.79-1.27],0.9880803177166976
Chapter VI Diseases of the nervous system,Motor neuron disease,ABO,Histo-blood group ABO system transferase,16700,116,1.07 [0.95-1.20],0.286665840178382
Chapter VI Diseases of the nervous system,Motor neuron disease,ABRAXAS2,BRISC complex subunit Abraxas 2,16172,112,1.01 [0.77-1.33],0.9553075058493904
Chapter VI Diseases of the nervous system,Motor neuron disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18586,119,0.93 [0.76-1.14],0.487024069098614
Chapter VI Diseases of the nervous system,Motor neuron disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16350,113,0.86 [0.64-1.15],0.2994279926284569
Chapter VI Diseases of the nervous system,Motor neuron disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16692,115,0.95 [0.77-1.16],0.6052222242621028
Chapter VI Diseases of the nervous system,Motor neuron disease,ACAN,Aggrecan core protein,18909,122,0.66 [0.37-1.17],0.1543124751989785
Chapter VI Diseases of the nervous system,Motor neuron disease,ACE,Angiotensin-converting enzyme,16700,116,0.51 [0.27-0.97],0.040724236208795
Chapter VI Diseases of the nervous system,Motor neuron disease,ACE2,Angiotensin-converting enzyme 2,18704,121,1.17 [0.85-1.63],0.3358882685528634
Chapter VI Diseases of the nervous system,Motor neuron disease,ACHE,Acetylcholinesterase,16323,116,0.69 [0.38-1.23],0.2071073430902942
Chapter VI Diseases of the nervous system,Motor neuron disease,ACOT13,Acyl-coenzyme A thioesterase 13,16591,116,0.98 [0.84-1.15],0.8232211782136761
Chapter VI Diseases of the nervous system,Motor neuron disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19067,122,0.68 [0.48-0.96],0.0304207302845854
Chapter VI Diseases of the nervous system,Motor neuron disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16210,111,1.26 [0.88-1.83],0.2107421854708204
