Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",A1BG,Alpha-1B-glycoprotein,23873,1223,1.75 [1.27-2.40],0.0005805156579813
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AAMDC,Mth938 domain-containing protein,23219,1187,1.01 [0.91-1.12],0.7902053683726916
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AARSD1,Alanyl-tRNA editing protein Aarsd1,27230,1434,1.16 [1.07-1.26],0.000287351253128
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABCA2,ATP-binding cassette sub-family A member 2,23076,1167,1.44 [1.26-1.66],1.968683033730937e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABHD14B,Protein ABHD14B,27074,1427,1.09 [1.01-1.18],0.0293755523648712
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABL1,Tyrosine-protein kinase ABL1,27230,1434,1.15 [1.07-1.22],6.289141328729441e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABO,Histo-blood group ABO system transferase,23840,1219,1.02 [0.98-1.06],0.3605974917220977
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABRAXAS2,BRISC complex subunit Abraxas 2,23076,1167,1.08 [0.99-1.17],0.0744556156272109
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26717,1407,1.11 [1.05-1.17],0.0002101433279621
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23386,1212,0.98 [0.91-1.06],0.6216645255533974
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23833,1215,1.02 [0.96-1.08],0.6052249761559418
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACAN,Aggrecan core protein,27113,1423,0.93 [0.79-1.10],0.3818746627849378
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE,Angiotensin-converting enzyme,23840,1219,1.11 [0.90-1.37],0.3326614879864241
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE2,Angiotensin-converting enzyme 2,26851,1411,1.43 [1.32-1.54],5.9560897314233085e-19
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACHE,Acetylcholinesterase,23320,1206,1.13 [0.96-1.34],0.1453148373536268
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACOT13,Acyl-coenzyme A thioesterase 13,23704,1214,1.04 [1.00-1.10],0.0754796891249664
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27352,1439,1.10 [1.00-1.20],0.0425160125535876
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACP1,Low molecular weight phosphotyrosine protein phosphatase,23155,1186,0.94 [0.83-1.07],0.3389553405140331
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACP5,Tartrate-resistant acid phosphatase type 5,27474,1448,1.39 [1.22-1.59],1.514419401227349e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACP6,Lysophosphatidic acid phosphatase type 6,27530,1448,1.17 [1.08-1.26],4.705498259237897e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACRBP,Acrosin-binding protein,23696,1215,1.12 [0.98-1.29],0.0880004901990681
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACRV1,Acrosomal protein SP-10,23155,1186,1.07 [0.91-1.25],0.4153689149355616
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACSL1,Long-chain-fatty-acid--CoA ligase 1,23076,1167,0.91 [0.78-1.07],0.2415614393608116
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTA2,"Actin, aortic smooth muscle",26851,1411,1.47 [1.36-1.59],1.3059581152965797e-21
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTN2,Alpha-actinin-2,23076,1167,1.24 [1.13-1.36],6.266254355025503e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTN4,Alpha-actinin-4,26805,1405,1.15 [1.00-1.31],0.0499536404601041
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,27123,1426,3.74 [3.17-4.40],7.598826268163776e-56
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACY1,Aminoacylase-1,27352,1439,1.05 [0.97-1.13],0.2315580494995573
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23076,1167,1.14 [1.03-1.26],0.0086732259045184
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACYP1,Acylphosphatase-1,23224,1202,1.12 [1.03-1.22],0.0075156947352716
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA,Adenosine deaminase,27637,1456,1.31 [1.16-1.49],2.439037100579754e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA2,Adenosine deaminase 2,27179,1442,1.75 [1.57-1.94],4.835805323369324e-26
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23155,1186,1.66 [1.48-1.85],1.406920160481132e-19
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26851,1411,1.16 [1.00-1.36],0.0523253210102256
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27164,1429,1.15 [1.00-1.31],0.0422268514385513
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27637,1456,1.15 [1.01-1.32],0.0368194309082504
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27540,1457,2.08 [1.77-2.44],1.4612900212900058e-19
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23704,1214,2.24 [1.92-2.61],4.662304506764364e-25
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23155,1186,1.40 [1.20-1.63],1.8799781954566508e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27684,1457,0.59 [0.48-0.71],6.007925348171168e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27230,1434,1.51 [1.35-1.69],5.940945499947167e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26851,1411,1.28 [1.13-1.44],6.766481283692236e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23155,1186,1.54 [1.34-1.77],1.7872716116961511e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27446,1453,0.82 [0.74-0.91],0.0001751450148331
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL2,ADAMTS-like protein 2,23826,1222,2.07 [1.78-2.40],3.247139225835009e-21
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL4,ADAMTS-like protein 4,23219,1187,1.99 [1.58-2.50],5.176295446672346e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL5,ADAMTS-like protein 5,23833,1215,0.99 [0.86-1.15],0.9274132627974144
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,26717,1407,0.94 [0.82-1.07],0.3485249418038129
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADD1,Alpha-adducin,23320,1206,0.98 [0.91-1.06],0.6392343520544921
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRB3,Adhesion G protein-coupled receptor B3,27123,1426,1.29 [1.12-1.48],0.0003122053449644
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRD1,Adhesion G-protein coupled receptor D1,23320,1206,1.48 [1.28-1.70],8.800717832849343e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE1,Adhesion G protein-coupled receptor E1,23704,1214,1.22 [1.11-1.34],4.777488301780111e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE2,Adhesion G protein-coupled receptor E2,27494,1453,1.13 [0.96-1.33],0.1555890959067014
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE5,Adhesion G protein-coupled receptor E5,27548,1452,1.24 [1.06-1.44],0.0056209815051535
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRF5,Adhesion G protein-coupled receptor F5,23833,1215,1.50 [1.25-1.80],1.1224427254762416e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,27230,1434,1.30 [1.23-1.38],1.3302460851531016e-17
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG2,Adhesion G-protein coupled receptor G2,27352,1439,0.47 [0.39-0.56],6.131344489753204e-18
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRV1,Adhesion G-protein coupled receptor V1,23068,1174,0.98 [0.91-1.06],0.6465878307109816
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADH1B,All-trans-retinol dehydrogenase,23320,1206,1.06 [0.99-1.14],0.0918435561381017
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26851,1411,1.03 [0.98-1.09],0.2864206972749982
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADIPOQ,Adiponectin,23873,1223,1.05 [0.97-1.14],0.262518142850028
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADM,Pro-adrenomedullin,27579,1449,4.50 [3.75-5.39],1.0633948963606658e-59
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADRA2A,Alpha-2A adrenergic receptor,23076,1167,0.98 [0.91-1.06],0.6490122268383951
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AFAP1,Actin filament-associated protein 1,23320,1206,1.07 [1.00-1.14],0.0368061512469901
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AFM,Afamin,23873,1223,0.75 [0.57-1.01],0.0544651644647915
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AFP,Alpha-fetoprotein,27083,1422,1.02 [0.95-1.09],0.6098651223521101
