Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABHD14B,Protein ABHD14B,25663,171,1.29 [1.03-1.62],0.025676279987218
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22604,151,1.20 [1.02-1.41],0.0324773516634938
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE2,Angiotensin-converting enzyme 2,25445,167,1.30 [1.01-1.68],0.0422843001784871
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACHE,Acetylcholinesterase,22114,149,0.55 [0.33-0.92],0.0218883820024409
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACOT13,Acyl-coenzyme A thioesterase 13,22484,150,1.22 [1.06-1.40],0.0053014349915547
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACRBP,Acrosin-binding protein,22479,150,1.61 [1.21-2.13],0.0009569614352457
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACYP1,Acylphosphatase-1,22029,149,1.33 [1.06-1.67],0.0154929924222742
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADA2,Adenosine deaminase 2,25757,173,1.41 [1.03-1.93],0.0321193710481134
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26101,174,2.05 [1.29-3.24],0.0022029275992494
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,21961,145,1.53 [1.04-2.26],0.0328397001300124
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRF5,Adhesion G protein-coupled receptor F5,22604,151,2.77 [1.70-4.53],4.613359558115088e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,AFAP1,Actin filament-associated protein 1,22114,149,1.19 [1.00-1.42],0.0459455193268914
Chapter XI Diseases of the digestive system,Ulcerative colitis,AGR2,Anterior gradient protein 2 homolog,25076,170,1.33 [1.17-1.51],8.685964175643035e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,22479,150,1.30 [1.09-1.55],0.0029117194510671
Chapter XI Diseases of the digestive system,Ulcerative colitis,AIDA,"Axin interactor, dorsalization-associated protein",21982,147,0.76 [0.60-0.97],0.0276072846794391
Chapter XI Diseases of the digestive system,Ulcerative colitis,AIF1,Allograft inflammatory factor 1,25304,164,1.32 [1.02-1.70],0.0331580006724685
Chapter XI Diseases of the digestive system,Ulcerative colitis,AIF1L,Allograft inflammatory factor 1-like,22031,149,1.25 [1.01-1.56],0.0439361053270399
Chapter XI Diseases of the digestive system,Ulcerative colitis,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",25761,172,1.14 [1.01-1.30],0.0352652463005877
Chapter XI Diseases of the digestive system,Ulcerative colitis,AK2,"Adenylate kinase 2, mitochondrial",22554,150,1.17 [1.01-1.36],0.031436928890071
Chapter XI Diseases of the digestive system,Ulcerative colitis,AKT2,RAC-beta serine/threonine-protein kinase,22574,150,1.22 [1.07-1.38],0.0022398158893436
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANG,Angiogenin,25840,173,1.61 [1.13-2.29],0.007699976872558
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPT1,Angiopoietin-1,25821,170,1.28 [1.09-1.51],0.0031027879198617
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPT2,Angiopoietin-2,26141,173,1.55 [1.11-2.16],0.0097920446048954
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPTL4,Angiopoietin-related protein 4,25997,172,1.46 [1.09-1.96],0.0107291602565815
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANXA3,Annexin A3,26101,174,1.28 [1.06-1.54],0.0105607942724738
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANXA4,Annexin A4,25802,173,1.26 [1.06-1.50],0.010514896976524
Chapter XI Diseases of the digestive system,Ulcerative colitis,AP1G2,AP-1 complex subunit gamma-like 2,22479,150,1.40 [1.17-1.67],0.0002497020561391
Chapter XI Diseases of the digestive system,Ulcerative colitis,AP3B1,AP-3 complex subunit beta-1,22484,150,1.34 [1.10-1.63],0.0034162098831548
Chapter XI Diseases of the digestive system,Ulcerative colitis,AP3S2,AP-3 complex subunit sigma-2,22554,150,1.45 [1.07-1.97],0.0156961597561334
