Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACE2,Angiotensin-converting enzyme 2,26729,97,1.48 [1.11-1.98],0.0076034597980829
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACP5,Tartrate-resistant acid phosphatase type 5,27361,99,1.55 [1.02-2.36],0.0381301247405198
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACRV1,Acrosomal protein SP-10,23086,88,0.51 [0.27-0.93],0.0291833558127372
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACVRL1,Serine/threonine-protein kinase receptor R3,27011,100,2.54 [1.33-4.85],0.0047876731845052
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADA2,Adenosine deaminase 2,27060,100,1.67 [1.12-2.48],0.0116177097345973
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27421,99,1.96 [1.05-3.66],0.034718546534083
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23628,89,2.96 [1.69-5.16],0.0001373885923077
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27325,100,0.51 [0.34-0.75],0.0005712771593135
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADGRG1,Adhesion G-protein coupled receptor G1,27115,98,1.41 [1.15-1.74],0.0009915181415401
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADIPOQ,Adiponectin,23803,91,1.36 [1.01-1.83],0.0399220365353749
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADM,Pro-adrenomedullin,27461,102,3.33 [1.66-6.66],0.0006923019384938
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AGRN,Agrin,27368,100,1.91 [1.20-3.06],0.0066643963345426
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AHSG,Alpha-2-HS-glycoprotein,23772,91,0.53 [0.32-0.87],0.0124570137692895
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AMBP,Protein AMBP,27423,102,4.18 [1.87-9.36],0.0004987571778553
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANG,Angiogenin,27148,100,1.74 [1.09-2.78],0.0201558343020673
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANGPT2,Angiopoietin-2,27461,102,1.71 [1.10-2.68],0.0183123680155539
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANPEP,Aminopeptidase N,27279,102,1.90 [1.11-3.27],0.019454546874213
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANXA5,Annexin A5,26486,98,2.23 [1.36-3.64],0.0014162129103499
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),APCS,Serum amyloid P-component,23586,90,0.55 [0.32-0.94],0.0295139704759707
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),APOA2,Apolipoprotein A-II,23772,91,1.79 [1.21-2.65],0.0033108950725062
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),APOE,Apolipoprotein E,23803,91,0.64 [0.44-0.94],0.0228247153619469
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ATP5F1D,"ATP synthase subunit delta, mitochondrial",23004,88,0.56 [0.33-0.95],0.0308174121776093
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ATRAID,All-trans retinoic acid-induced differentiation factor,23628,89,1.78 [1.26-2.53],0.0011621664874607
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),B2M,Beta-2-microglobulin,23803,91,1.58 [1.10-2.27],0.0137935681937275
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),B4GALT1,"Beta-1,4-galactosyltransferase 1",27368,100,2.83 [1.56-5.11],0.0005783750371175
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BCAN,Brevican core protein,27053,100,0.50 [0.30-0.83],0.0073631002401306
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BSG,Basigin,27473,101,6.36 [2.96-13.66],2.146142768498119e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BST2,Bone marrow stromal antigen 2,27468,99,1.54 [1.20-1.98],0.0006911519732295
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BTN2A1,Butyrophilin subfamily 2 member A1,27368,100,2.47 [1.33-4.59],0.0042874173517891
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BTN3A2,Butyrophilin subfamily 3 member A2,27189,101,1.66 [1.15-2.40],0.0063819823875961
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),C1QA,Complement C1q subcomponent subunit A,27378,100,3.73 [1.85-7.53],0.0002329765412841
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,27328,102,1.51 [1.03-2.24],0.0368604093259103
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,23253,91,0.56 [0.36-0.86],0.0088563123041684
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),C5,Complement C5,23803,91,3.85 [1.49-9.93],0.0053031858911149
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),C7,Complement component C7,23230,89,3.03 [1.58-5.78],0.0007975792442347
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),CA4,Carbonic anhydrase 4,27566,101,2.45 [1.19-5.01],0.0144407190937039
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),CACNA1C,Voltage-dependent L-type calcium channel subunit alpha-1C,22984,88,0.42 [0.20-0.90],0.0254246249380137
