Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,A1BG,Alpha-1B-glycoprotein,18455,308,0.45 [0.25-0.83],0.0098077109403404
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE2,Angiotensin-converting enzyme 2,20724,350,1.25 [1.05-1.49],0.0105731440502768
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA2,Adenosine deaminase 2,20958,355,1.76 [1.42-2.18],1.7197295905414696e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18332,304,1.76 [1.24-2.50],0.0014445503290988
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21366,359,0.65 [0.44-0.96],0.031692837823882
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,20724,350,1.34 [1.06-1.69],0.0135854180297075
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21177,353,0.72 [0.59-0.89],0.0022925970148039
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL2,ADAMTS-like protein 2,18411,307,1.47 [1.06-2.05],0.0215010672188445
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRD1,Adhesion G-protein coupled receptor D1,18032,299,0.70 [0.52-0.96],0.0254258123218825
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,21037,354,1.27 [1.11-1.44],0.00040861229029
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRG2,Adhesion G-protein coupled receptor G2,21090,356,0.62 [0.44-0.88],0.0072567367369759
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRV1,Adhesion G-protein coupled receptor V1,17832,300,0.81 [0.67-0.98],0.02662820636
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR2,Anterior gradient protein 2 homolog,20412,344,1.23 [1.12-1.35],7.056068092900694e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR3,Anterior gradient protein 3,20589,343,1.17 [1.01-1.37],0.0406086634817805
Chapter XI Diseases of the digestive system,Gastric ulcer,AGRN,Agrin,21204,353,1.47 [1.12-1.92],0.0054438195896241
Chapter XI Diseases of the digestive system,Gastric ulcer,AIF1L,Allograft inflammatory factor 1-like,17962,307,0.69 [0.54-0.89],0.0033592029169143
Chapter XI Diseases of the digestive system,Gastric ulcer,AK1,Adenylate kinase isoenzyme 1,21090,356,0.85 [0.74-0.99],0.0375123349840013
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21031,351,1.16 [1.02-1.31],0.0201304302991608
Chapter XI Diseases of the digestive system,Gastric ulcer,ALPI,Intestinal-type alkaline phosphatase,17923,301,1.12 [1.02-1.22],0.0159243949933188
Chapter XI Diseases of the digestive system,Gastric ulcer,ANG,Angiogenin,21023,355,1.40 [1.09-1.81],0.0094817728828522
Chapter XI Diseases of the digestive system,Gastric ulcer,ANXA10,Annexin A10,20603,346,1.28 [1.16-1.42],1.7077085892402542e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,APOBR,Apolipoprotein B receptor,17962,307,1.49 [1.13-1.95],0.0046067709702855
Chapter XI Diseases of the digestive system,Gastric ulcer,APOH,Beta-2-glycoprotein 1,21113,352,1.34 [1.04-1.72],0.0216527572850967
Chapter XI Diseases of the digestive system,Gastric ulcer,APOM,Apolipoprotein M,21134,357,0.67 [0.47-0.94],0.0207761118040895
Chapter XI Diseases of the digestive system,Gastric ulcer,AREG,Amphiregulin,21037,354,1.50 [1.27-1.78],2.168033324339139e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,ART5,Ecto-ADP-ribosyltransferase 5,17832,300,1.22 [1.07-1.39],0.0023895654299608
Chapter XI Diseases of the digestive system,Gastric ulcer,ATRAID,All-trans retinoic acid-induced differentiation factor,18332,304,1.36 [1.06-1.76],0.0174310239042447
Chapter XI Diseases of the digestive system,Gastric ulcer,ATRN,"Attractin, Isoform 2",18455,308,0.44 [0.23-0.84],0.0120019327322952
Chapter XI Diseases of the digestive system,Gastric ulcer,B2M,Beta-2-microglobulin,18455,308,1.30 [1.03-1.64],0.0289617576724484
Chapter XI Diseases of the digestive system,Gastric ulcer,BMP10,Bone morphogenetic protein 10,18032,299,0.60 [0.41-0.88],0.0078044753069078
Chapter XI Diseases of the digestive system,Gastric ulcer,BRD2,Bromodomain-containing protein 2,17832,300,1.41 [1.09-1.82],0.008346683925668
Chapter XI Diseases of the digestive system,Gastric ulcer,BSG,Basigin,21292,353,2.06 [1.29-3.29],0.0024000083242946
Chapter XI Diseases of the digestive system,Gastric ulcer,BST2,Bone marrow stromal antigen 2,21292,352,1.25 [1.07-1.47],0.0046539522747961
Chapter XI Diseases of the digestive system,Gastric ulcer,BTD,Biotinidase,18455,308,0.56 [0.34-0.93],0.023833297685079
Chapter XI Diseases of the digestive system,Gastric ulcer,BTN2A1,Butyrophilin subfamily 2 member A1,21204,353,1.53 [1.07-2.19],0.0205927697699042
Chapter XI Diseases of the digestive system,Gastric ulcer,C1QA,Complement C1q subcomponent subunit A,21216,353,2.13 [1.41-3.23],0.0003383356489259
Chapter XI Diseases of the digestive system,Gastric ulcer,C8B,Complement component C8 beta chain,18455,308,0.58 [0.41-0.81],0.0018463553954588
Chapter XI Diseases of the digestive system,Gastric ulcer,CA6,Carbonic anhydrase 6,21041,351,0.81 [0.70-0.94],0.0053640670167094
