Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ABCA2,ATP-binding cassette sub-family A member 2,19957,55,1.79 [1.07-2.99],0.0266550513469949
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ABHD14B,Protein ABHD14B,23410,64,1.53 [1.06-2.19],0.0215264455000416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ACE2,Angiotensin-converting enzyme 2,23202,64,1.57 [1.09-2.25],0.0149072981601186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ACTN2,Alpha-actinin-2,19957,55,1.61 [1.14-2.27],0.0074547936501991
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ACTN4,Alpha-actinin-4,23167,64,1.68 [1.08-2.60],0.0207929282068128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],APOL1,Apolipoprotein L1,20626,57,0.61 [0.38-0.96],0.0331940745574085
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ARG2,"Arginase-2, mitochondrial",20489,56,1.56 [1.07-2.28],0.0217965181244708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ART3,Ecto-ADP-ribosyltransferase 3,23731,67,2.16 [1.18-3.97],0.0130082610690016
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],BAMBI,BMP and activin membrane-bound inhibitor homolog,23088,63,1.88 [1.01-3.48],0.0454457212325962
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],BAX,Apoptosis regulator BAX,23054,63,1.30 [1.02-1.66],0.0371116043313668
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",20604,56,2.17 [1.18-3.99],0.0122437351477863
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],BTN2A1,Butyrophilin subfamily 2 member A1,23770,67,2.85 [1.39-5.83],0.0042084309433932
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],C5,Complement C5,20648,57,4.73 [1.74-12.81],0.0022569513109256
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],C7,Complement component C7,20142,56,2.26 [1.00-5.09],0.0494690745926927
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CA12,Carbonic anhydrase 12,23566,62,1.91 [1.10-3.32],0.0211431492805763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CA3,Carbonic anhydrase 3,23894,67,1.40 [1.02-1.92],0.0347524703155364
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CA5A,"Carbonic anhydrase 5A, mitochondrial",23202,64,1.26 [1.02-1.56],0.0321096080690709
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CAPS,Calcyphosin,20561,56,1.21 [1.00-1.46],0.0477826302674484
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CBLN4,Cerebellin-4,23846,66,0.48 [0.25-0.94],0.0314374492965072
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CCL14,C-C motif chemokine 14,23568,67,1.68 [1.07-2.62],0.0231331886845296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CCL23,C-C motif chemokine 23,23770,67,1.91 [1.18-3.10],0.0084751291126464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CCNE1,G1/S-specific cyclin-E1,20020,57,1.26 [1.05-1.52],0.0131904543740841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD27,CD27 antigen,23732,62,2.00 [1.21-3.29],0.006553867778916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD276,CD276 antigen,23659,67,1.88 [1.03-3.45],0.040925331793716
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD4,T-cell surface glycoprotein CD4,23569,65,1.55 [1.00-2.38],0.0478533474335584
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD46,Membrane cofactor protein,23487,67,2.25 [1.20-4.23],0.0119264426750946
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD55,Complement decay-accelerating factor,22821,66,1.92 [1.03-3.55],0.0386721784912411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD59,CD59 glycoprotein,22776,65,2.29 [1.00-5.26],0.0495854029877076
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD82,CD82 antigen,20215,54,1.75 [1.29-2.38],0.0003375770027641
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,23202,64,1.49 [1.00-2.21],0.0477072515358448
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CEP112,Centrosomal protein of 112 kDa,19957,55,1.56 [1.07-2.27],0.019622388642989
