Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ART5,Ecto-ADP-ribosyltransferase 5,Chapter II Neoplasms,Other benign neoplasms of skin,23686,123,1.31 [1.08-1.58],0.0056446434013713
ART5,Ecto-ADP-ribosyltransferase 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,23606,32,1.57 [1.20-2.05],0.0009308584144604
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,Cerebral cysts,23532,178,1.25 [1.06-1.48],0.0091214659374076
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23769,195,1.27 [1.08-1.49],0.0042706575654879
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23714,22,1.60 [1.15-2.20],0.0045932963236412
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23405,51,1.56 [1.26-1.94],6.032275473769283e-05
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,Epilepsy,22502,227,1.27 [1.09-1.47],0.0017301615767045
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23756,64,1.39 [1.08-1.77],0.0092875289293495
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23779,199,1.24 [1.05-1.46],0.0098285029415087
ART5,Ecto-ADP-ribosyltransferase 5,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,22341,28,1.49 [1.10-2.02],0.0098407569978418
ART5,Ecto-ADP-ribosyltransferase 5,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,19353,358,1.22 [1.08-1.39],0.0015992279086645
ART5,Ecto-ADP-ribosyltransferase 5,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19657,662,1.14 [1.03-1.26],0.0086916115317292
ART5,Ecto-ADP-ribosyltransferase 5,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),20514,1519,1.10 [1.03-1.18],0.0063752536680404
ART5,Ecto-ADP-ribosyltransferase 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,22584,51,1.55 [1.25-1.91],5.556363241626133e-05
