Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23718,43,0.30 [0.12-0.74],0.0086128134861734
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,23152,45,1.50 [1.15-1.95],0.0025390548709603
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,23222,66,1.46 [1.16-1.83],0.0011274482868173
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XI Diseases of the digestive system,Diseases of appendix,23706,171,1.29 [1.08-1.55],0.0049623548206269
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,18270,93,1.39 [1.12-1.72],0.0028258782069945
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,23057,1829,0.88 [0.81-0.96],0.0045780258265086
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21715,487,0.76 [0.63-0.93],0.0063112258521892
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,21477,249,0.67 [0.49-0.89],0.0069670904043897
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23827,33,1.54 [1.18-2.02],0.0017672080927543
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23830,36,1.53 [1.17-1.99],0.0018482293993254
CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,9953,356,1.21 [1.07-1.38],0.0034187188732472
